"date","avg_pct","group"
2021-01-03,0.00577304976069554,"Other"
2021-01-10,0.00893455035232167,"Other"
2021-01-17,0.0121372823885575,"Other"
2021-01-24,0.0178694957542321,"Other"
2021-01-31,0.0243082731215239,"Other"
2021-02-07,0.0322793269066588,"Other"
2021-02-14,0.0446660415296264,"Other"
2021-02-21,0.0676231964776417,"Other"
2021-02-28,0.091320858583738,"Other"
2021-03-07,0.123430409027746,"Other"
2021-03-14,0.145922582297555,"Other"
2021-03-21,0.164421048164851,"Other"
2021-03-28,0.187216547340926,"Other"
2021-04-04,0.227425982286198,"Other"
2021-04-11,0.261852146095255,"Other"
2021-04-18,0.295810691267534,"Other"
2021-04-25,0.323196499673495,"Other"
2021-05-02,0.354445306219633,"Other"
2021-05-09,0.377800454389759,"Other"
2021-05-16,0.396488620148623,"Other"
2021-05-23,0.408467137698705,"Other"
2021-05-30,0.419989827569194,"Other"
2021-06-06,0.432720619955792,"Other"
2021-06-13,0.441893921662749,"Other"
2021-01-03,0.00142262266415732,"Highlighted"
2021-01-10,0.00330833864347001,"Highlighted"
2021-01-17,0.0054089299210148,"Highlighted"
2021-01-24,0.00831345119366933,"Highlighted"
2021-01-31,0.0117255227397341,"Highlighted"
2021-02-07,0.0168899393903469,"Highlighted"
2021-02-14,0.0245884026614899,"Highlighted"
2021-02-21,0.0367807234629007,"Highlighted"
2021-02-28,0.0513477867844282,"Highlighted"
2021-03-07,0.0670225693158074,"Highlighted"
2021-03-14,0.0817007750329722,"Highlighted"
2021-03-21,0.0979534980216654,"Highlighted"
2021-03-28,0.118707488033669,"Highlighted"
2021-04-04,0.147930528593234,"Highlighted"
2021-04-11,0.176705294823728,"Highlighted"
2021-04-18,0.204587217142603,"Highlighted"
2021-04-25,0.232069026837184,"Highlighted"
2021-05-02,0.258776544508825,"Highlighted"
2021-05-09,0.279960285117292,"Highlighted"
2021-05-16,0.300025192276344,"Highlighted"
2021-05-23,0.313517879106712,"Highlighted"
2021-05-30,0.328107170907367,"Highlighted"
2021-06-06,0.342659415242809,"Highlighted"
2021-06-13,0.353029000755768,"Highlighted"
