city,week_start,cases,weekly_case_rate_per_100k,total_with_at_least_one_vaccine_dose,percent_with_at_least_one_vaccine_dose,total_with_complete_vaccine_series,percent_with_complete_vaccine_series
Alsip,5/2/2021,27,140,8013,41.6,5866,30.4
Alsip,5/9/2021,21,109,8306,43.1,6451,33.5
Alsip,5/16/2021,19,99,8741,45.3,6777,35.2
Alsip,5/23/2021,7,36,9021,46.8,7026,36.4
Alsip,5/30/2021,NA,NA,9255,48,7189,37.3
Alsip,6/6/2021,7,36,9453,49,7417,38.5
Alsip,6/13/2021,NA,NA,9611,49.9,7653,39.7
Arlington Heights,5/2/2021,61,81,47831,63.7,36836,49
Arlington Heights,5/9/2021,48,64,49349,65.7,39001,51.9
Arlington Heights,5/16/2021,49,65,51370,68.4,41305,55
Arlington Heights,5/23/2021,29,39,52549,70,42439,56.5
Arlington Heights,5/30/2021,8,11,53400,71.1,43404,57.8
Arlington Heights,6/6/2021,8,11,54169,72.1,44623,59.4
Arlington Heights,6/13/2021,NA,NA,54725,72.9,45461,60.5
Barrington,5/2/2021,8,142,5428,96.4,4215,74.9
Barrington,5/9/2021,13,231,5623,99.9,4476,79.5
Barrington,5/16/2021,11,195,5857,104,4711,83.7
Barrington,5/23/2021,0,0,5956,105.8,4818,85.6
Barrington,5/30/2021,0,0,6069,107.8,4936,87.7
Barrington,6/6/2021,0,0,6139,109,5049,89.7
Barrington,6/13/2021,0,0,6189,109.9,5119,90.9
Barrington Hills,5/2/2021,0,0,NA,NA,NA,NA
Barrington Hills,5/9/2021,0,0,9,0.4,NA,NA
Barrington Hills,5/16/2021,0,0,9,0.4,6,0.3
Barrington Hills,5/23/2021,0,0,9,0.4,6,0.3
Barrington Hills,5/30/2021,0,0,9,0.4,6,0.3
Barrington Hills,6/6/2021,0,0,9,0.4,6,0.3
Barrington Hills,6/13/2021,0,0,9,0.4,6,0.3
Bartlett,5/2/2021,6,36,9290,55.3,7061,42
Bartlett,5/9/2021,8,48,9614,57.2,7483,44.5
Bartlett,5/16/2021,5,30,10019,59.6,7884,46.9
Bartlett,5/23/2021,8,48,10302,61.3,8112,48.3
Bartlett,5/30/2021,8,48,10567,62.9,8353,49.7
Bartlett,6/6/2021,NA,NA,10719,63.8,8576,51.1
Bartlett,6/13/2021,NA,NA,10862,64.7,8756,52.1
Bedford Park,5/2/2021,0,0,324,55.9,239,41.2
Bedford Park,5/9/2021,NA,NA,339,58.4,252,43.4
Bedford Park,5/16/2021,0,0,366,63.1,266,45.9
Bedford Park,5/23/2021,0,0,377,65,279,48.1
Bedford Park,5/30/2021,NA,NA,391,67.4,287,49.5
Bedford Park,6/6/2021,0,0,402,69.3,309,53.3
Bedford Park,6/13/2021,0,0,410,70.7,318,54.8
Bellwood,5/2/2021,27,142,7665,40.2,5640,29.6
Bellwood,5/9/2021,18,94,7955,41.7,6043,31.7
Bellwood,5/16/2021,24,126,8480,44.5,6392,33.5
Bellwood,5/23/2021,22,115,8797,46.1,6627,34.7
Bellwood,5/30/2021,7,37,9030,47.3,6837,35.9
Bellwood,6/6/2021,NA,NA,9248,48.5,7101,37.2
Bellwood,6/13/2021,0,0,9417,49.4,7355,38.6
Berkeley,5/2/2021,6,115,2645,50.8,2069,39.7
Berkeley,5/9/2021,5,96,2735,52.5,2187,42
Berkeley,5/16/2021,NA,NA,2872,55.1,2280,43.8
Berkeley,5/23/2021,NA,NA,2946,56.6,2349,45.1
Berkeley,5/30/2021,NA,NA,3001,57.6,2405,46.2
Berkeley,6/6/2021,0,0,3069,58.9,2481,47.6
Berkeley,6/13/2021,0,0,3110,59.7,2537,48.7
Berwyn,5/2/2021,62,109,26809,47.3,19110,33.7
Berwyn,5/9/2021,43,76,28244,49.9,20530,36.2
Berwyn,5/16/2021,30,53,29621,52.3,21764,38.4
Berwyn,5/23/2021,20,35,30612,54,22645,40
Berwyn,5/30/2021,20,35,31460,55.5,23578,41.6
Berwyn,6/6/2021,11,19,32170,56.8,24553,43.3
Berwyn,6/13/2021,6,11,32741,57.8,25154,44.4
Blue Island,5/2/2021,47,198,8548,36.1,5716,24.1
Blue Island,5/9/2021,29,122,8989,37.9,6292,26.5
Blue Island,5/16/2021,23,97,9546,40.3,6883,29
Blue Island,5/23/2021,11,46,9961,42,7205,30.4
Blue Island,5/30/2021,12,51,10307,43.5,7481,31.6
Blue Island,6/6/2021,6,25,10689,45.1,7804,32.9
Blue Island,6/13/2021,5,21,10935,46.1,8094,34.1
Bridgeview,5/2/2021,18,109,6080,37,4222,25.7
Bridgeview,5/9/2021,7,43,6340,38.6,4615,28.1
Bridgeview,5/16/2021,14,85,6721,40.9,5039,30.6
Bridgeview,5/23/2021,9,55,6939,42.2,5226,31.8
Bridgeview,5/30/2021,7,43,7127,43.3,5388,32.8
Bridgeview,6/6/2021,NA,NA,7305,44.4,5575,33.9
Bridgeview,6/13/2021,0,0,7447,45.3,5726,34.8
Broadview,5/2/2021,10,126,3434,43.3,2540,32
Broadview,5/9/2021,5,63,3582,45.2,2769,34.9
Broadview,5/16/2021,NA,NA,3753,47.3,2891,36.4
Broadview,5/23/2021,NA,NA,3865,48.7,2978,37.5
Broadview,5/30/2021,0,0,3944,49.7,3061,38.6
Broadview,6/6/2021,NA,NA,4035,50.9,3173,40
Broadview,6/13/2021,NA,NA,4102,51.7,3258,41.1
Brookfield,5/2/2021,9,47,10456,55.1,7939,41.8
Brookfield,5/9/2021,22,116,10809,57,8385,44.2
Brookfield,5/16/2021,12,63,11316,59.6,8997,47.4
Brookfield,5/23/2021,NA,NA,11595,61.1,9197,48.5
Brookfield,5/30/2021,6,32,11786,62.1,9416,49.6
Brookfield,6/6/2021,NA,NA,11949,63,9693,51.1
Brookfield,6/13/2021,NA,NA,12067,63.6,9909,52.2
Buffalo Grove,5/2/2021,18,132,7253,53.2,5623,41.2
Buffalo Grove,5/9/2021,6,44,7467,54.7,5907,43.3
Buffalo Grove,5/16/2021,5,37,7806,57.2,6261,45.9
Buffalo Grove,5/23/2021,7,51,7997,58.6,6467,47.4
Buffalo Grove,5/30/2021,NA,NA,8125,59.5,6611,48.5
Buffalo Grove,6/6/2021,NA,NA,8243,60.4,6799,49.8
Buffalo Grove,6/13/2021,NA,NA,8333,61.1,6931,50.8
Burnham,5/2/2021,8,190,961,22.8,719,17.1
Burnham,5/9/2021,NA,NA,987,23.5,745,17.7
Burnham,5/16/2021,0,0,1030,24.5,773,18.4
Burnham,5/23/2021,NA,NA,1053,25,785,18.7
Burnham,5/30/2021,NA,NA,1075,25.6,805,19.1
Burnham,6/6/2021,NA,NA,1094,26,829,19.7
Burnham,6/13/2021,0,0,1112,26.4,845,20.1
Burr Ridge,5/2/2021,NA,NA,2103,54.8,1745,45.4
Burr Ridge,5/9/2021,NA,NA,2157,56.2,1813,47.2
Burr Ridge,5/16/2021,NA,NA,2209,57.5,1874,48.8
Burr Ridge,5/23/2021,0,0,2249,58.6,1914,49.8
Burr Ridge,5/30/2021,0,0,2266,59,1954,50.9
Burr Ridge,6/6/2021,0,0,2288,59.6,1986,51.7
Burr Ridge,6/13/2021,0,0,2293,59.7,2025,52.7
Calumet City,5/2/2021,59,159,11027,29.8,8003,21.6
Calumet City,5/9/2021,39,105,11545,31.2,8579,23.2
Calumet City,5/16/2021,37,100,12047,32.5,9137,24.7
Calumet City,5/23/2021,35,94,12465,33.7,9487,25.6
Calumet City,5/30/2021,25,67,12834,34.6,9800,26.5
Calumet City,6/6/2021,11,30,13110,35.4,10097,27.3
Calumet City,6/13/2021,14,38,13353,36,10358,28
Calumet Park,5/2/2021,12,153,2626,33.5,1933,24.7
Calumet Park,5/9/2021,6,77,2753,35.1,2075,26.5
Calumet Park,5/16/2021,NA,NA,2894,36.9,2194,28
Calumet Park,5/23/2021,NA,NA,2976,38,2265,28.9
Calumet Park,5/30/2021,NA,NA,3064,39.1,2355,30.1
Calumet Park,6/6/2021,NA,NA,3142,40.1,2423,30.9
Calumet Park,6/13/2021,NA,NA,3214,41,2507,32
Chicago Heights,5/2/2021,52,172,9553,31.6,6751,22.3
Chicago Heights,5/9/2021,55,182,10001,33,7444,24.6
Chicago Heights,5/16/2021,30,99,10485,34.6,7917,26.1
Chicago Heights,5/23/2021,22,73,10952,36.2,8199,27.1
Chicago Heights,5/30/2021,12,40,11238,37.1,8482,28
Chicago Heights,6/6/2021,8,26,11583,38.3,8785,29
Chicago Heights,6/13/2021,6,20,11827,39.1,9023,29.8
Chicago Ridge,5/2/2021,19,133,4828,33.8,3389,23.7
Chicago Ridge,5/9/2021,10,70,5033,35.2,3721,26
Chicago Ridge,5/16/2021,14,98,5319,37.2,3990,27.9
Chicago Ridge,5/23/2021,10,70,5522,38.6,4154,29
Chicago Ridge,5/30/2021,NA,NA,5723,40,4282,29.9
Chicago Ridge,6/6/2021,NA,NA,5867,41,4471,31.3
Chicago Ridge,6/13/2021,NA,NA,5977,41.8,4623,32.3
Cicero,5/2/2021,84,100,35341,42.1,22291,26.6
Cicero,5/9/2021,51,61,37272,44.4,24201,28.8
Cicero,5/16/2021,58,69,39502,47.1,26127,31.1
Cicero,5/23/2021,43,51,41174,49.1,27541,32.8
Cicero,5/30/2021,14,17,42561,50.7,29297,34.9
Cicero,6/6/2021,10,12,44014,52.5,30848,36.8
Cicero,6/13/2021,9,11,44959,53.6,31887,38
Country Club Hills,5/2/2021,31,187,6146,37.2,4797,29
Country Club Hills,5/9/2021,24,145,6403,38.7,5132,31
Country Club Hills,5/16/2021,13,79,6670,40.3,5390,32.6
Country Club Hills,5/23/2021,9,54,6867,41.5,5530,33.4
Country Club Hills,5/30/2021,12,73,7017,42.4,5697,34.4
Country Club Hills,6/6/2021,10,60,7176,43.4,5853,35.4
Country Club Hills,6/13/2021,NA,NA,7310,44.2,5985,36.2
Countryside,5/2/2021,7,119,3095,52.5,2330,39.5
Countryside,5/9/2021,5,85,3201,54.3,2478,42
Countryside,5/16/2021,NA,NA,3328,56.5,2620,44.4
Countryside,5/23/2021,NA,NA,3467,58.8,2718,46.1
Countryside,5/30/2021,NA,NA,3565,60.5,2784,47.2
Countryside,6/6/2021,0,0,3642,61.8,2871,48.7
Countryside,6/13/2021,0,0,3688,62.6,2977,50.5
Crestwood,5/2/2021,8,73,4905,44.8,3790,34.6
Crestwood,5/9/2021,15,137,5029,45.9,4025,36.8
Crestwood,5/16/2021,7,64,5216,47.6,4221,38.5
Crestwood,5/23/2021,NA,NA,5337,48.7,4345,39.7
Crestwood,5/30/2021,5,46,5427,49.6,4420,40.4
Crestwood,6/6/2021,NA,NA,5543,50.6,4535,41.4
Crestwood,6/13/2021,NA,NA,5626,51.4,4631,42.3
Des Plaines,5/2/2021,101,173,45916,78.7,33972,58.2
Des Plaines,5/9/2021,60,103,47606,81.6,36290,62.2
Des Plaines,5/16/2021,58,99,49639,85.1,38948,66.7
Des Plaines,5/23/2021,36,62,51266,87.8,40658,69.7
Des Plaines,5/30/2021,18,31,52397,89.8,41860,71.7
Des Plaines,6/6/2021,13,22,53333,91.4,43091,73.8
Des Plaines,6/13/2021,8,14,54164,92.8,44184,75.7
Dixmoor,5/2/2021,NA,NA,447,12.3,316,8.7
Dixmoor,5/9/2021,NA,NA,480,13.2,352,9.7
Dixmoor,5/16/2021,8,220,502,13.8,370,10.2
Dixmoor,5/23/2021,0,0,525,14.4,387,10.6
Dixmoor,5/30/2021,0,0,547,15,406,11.1
Dixmoor,6/6/2021,NA,NA,563,15.5,425,11.7
Dixmoor,6/13/2021,NA,NA,574,15.8,440,12.1
Dolton,5/2/2021,46,199,6775,29.3,5043,21.8
Dolton,5/9/2021,40,173,7075,30.6,5409,23.4
Dolton,5/16/2021,24,104,7417,32,5773,24.9
Dolton,5/23/2021,24,104,7669,33.1,5974,25.8
Dolton,5/30/2021,9,39,7889,34.1,6152,26.6
Dolton,6/6/2021,NA,NA,8067,34.8,6354,27.4
Dolton,6/13/2021,5,22,8252,35.6,6517,28.1
East Hazel Crest,5/2/2021,NA,NA,464,30.1,362,23.5
East Hazel Crest,5/9/2021,0,0,479,31,390,25.3
East Hazel Crest,5/16/2021,0,0,492,31.9,413,26.8
East Hazel Crest,5/23/2021,0,0,505,32.7,427,27.7
East Hazel Crest,5/30/2021,0,0,530,34.3,436,28.3
East Hazel Crest,6/6/2021,0,0,537,34.8,441,28.6
East Hazel Crest,6/13/2021,0,0,548,35.5,452,29.3
Elgin,5/2/2021,40,166,11359,47.3,7748,32.2
Elgin,5/9/2021,17,71,11914,49.6,8707,36.2
Elgin,5/16/2021,21,87,12508,52,9351,38.9
Elgin,5/23/2021,13,54,12887,53.6,9632,40.1
Elgin,5/30/2021,9,37,13328,55.5,10060,41.9
Elgin,6/6/2021,6,25,13624,56.7,10384,43.2
Elgin,6/13/2021,0,0,13898,57.8,10631,44.2
Elk Grove Village,5/2/2021,34,103,19037,57.5,15400,46.5
Elk Grove Village,5/9/2021,27,82,19513,58.9,15952,48.2
Elk Grove Village,5/16/2021,19,57,20186,60.9,16598,50.1
Elk Grove Village,5/23/2021,14,42,20601,62.2,16954,51.2
Elk Grove Village,5/30/2021,9,27,20977,63.3,17291,52.2
Elk Grove Village,6/6/2021,NA,NA,21225,64.1,17691,53.4
Elk Grove Village,6/13/2021,0,0,21437,64.7,17987,54.3
Elmwood Park,5/2/2021,35,141,10816,43.5,8146,32.7
Elmwood Park,5/9/2021,21,84,11231,45.1,8703,35
Elmwood Park,5/16/2021,18,72,11677,46.9,9171,36.9
Elmwood Park,5/23/2021,16,64,12016,48.3,9490,38.1
Elmwood Park,5/30/2021,7,28,12290,49.4,9798,39.4
Elmwood Park,6/6/2021,NA,NA,12523,50.3,10065,40.4
Elmwood Park,6/13/2021,5,20,12733,51.2,10294,41.4
Evergreen Park,5/2/2021,14,71,9085,45.8,7054,35.5
Evergreen Park,5/9/2021,18,91,9449,47.6,7492,37.7
Evergreen Park,5/16/2021,10,50,9908,49.9,7868,39.6
Evergreen Park,5/23/2021,7,35,10202,51.4,8070,40.7
Evergreen Park,5/30/2021,NA,NA,10461,52.7,8280,41.7
Evergreen Park,6/6/2021,NA,NA,10670,53.7,8584,43.2
Evergreen Park,6/13/2021,NA,NA,10830,54.6,8799,44.3
Flossmoor,5/2/2021,13,137,5462,57.7,4500,47.5
Flossmoor,5/9/2021,5,53,5733,60.6,4692,49.6
Flossmoor,5/16/2021,6,63,5896,62.3,4790,50.6
Flossmoor,5/23/2021,NA,NA,5997,63.4,4869,51.4
Flossmoor,5/30/2021,NA,NA,6127,64.7,5018,53
Flossmoor,6/6/2021,NA,NA,6255,66.1,5143,54.3
Flossmoor,6/13/2021,0,0,6293,66.5,5227,55.2
Ford Heights,5/2/2021,5,181,412,14.9,240,8.7
Ford Heights,5/9/2021,0,0,434,15.7,270,9.8
Ford Heights,5/16/2021,NA,NA,449,16.3,298,10.8
Ford Heights,5/23/2021,0,0,472,17.1,329,11.9
Ford Heights,5/30/2021,0,0,490,17.7,341,12.3
Ford Heights,6/6/2021,NA,NA,502,18.2,356,12.9
Ford Heights,6/13/2021,0,0,515,18.6,368,13.3
Forest Park,5/2/2021,11,78,7922,55.9,6197,43.7
Forest Park,5/9/2021,6,42,8158,57.6,6488,45.8
Forest Park,5/16/2021,12,85,8441,59.6,6729,47.5
Forest Park,5/23/2021,NA,NA,8585,60.6,6870,48.5
Forest Park,5/30/2021,NA,NA,8725,61.6,7019,49.5
Forest Park,6/6/2021,NA,NA,8848,62.5,7172,50.6
Forest Park,6/13/2021,0,0,8939,63.1,7278,51.4
Franklin Park,5/2/2021,22,120,8288,45.2,5977,32.6
Franklin Park,5/9/2021,24,131,8762,47.8,6440,35.1
Franklin Park,5/16/2021,12,65,9250,50.5,6867,37.5
Franklin Park,5/23/2021,NA,NA,9588,52.3,7199,39.3
Franklin Park,5/30/2021,NA,NA,9819,53.6,7558,41.2
Franklin Park,6/6/2021,NA,NA,10068,54.9,7808,42.6
Franklin Park,6/13/2021,0,0,10236,55.8,7984,43.5
Glencoe,5/2/2021,NA,NA,5329,61.1,4360,50
Glencoe,5/9/2021,7,80,5569,63.8,4485,51.4
Glencoe,5/16/2021,0,0,5804,66.5,4595,52.7
Glencoe,5/23/2021,NA,NA,5865,67.2,4666,53.5
Glencoe,5/30/2021,NA,NA,5949,68.2,4810,55.1
Glencoe,6/6/2021,NA,NA,6025,69.1,5008,57.4
Glencoe,6/13/2021,NA,NA,6057,69.4,5046,57.8
Glenview,5/2/2021,29,65,33195,74.3,26395,59.1
Glenview,5/9/2021,35,78,34640,77.5,27794,62.2
Glenview,5/16/2021,20,45,36254,81.1,28839,64.5
Glenview,5/23/2021,18,40,36814,82.4,29608,66.2
Glenview,5/30/2021,7,16,37336,83.5,30568,68.4
Glenview,6/6/2021,NA,NA,37922,84.9,31677,70.9
Glenview,6/13/2021,NA,NA,38258,85.6,32071,71.8
Glenwood,5/2/2021,9,100,3521,39.3,2804,31.3
Glenwood,5/9/2021,22,245,3657,40.8,2960,33
Glenwood,5/16/2021,16,178,3815,42.5,3078,34.3
Glenwood,5/23/2021,5,56,3924,43.8,3147,35.1
Glenwood,5/30/2021,NA,NA,4017,44.8,3231,36
Glenwood,6/6/2021,NA,NA,4100,45.7,3334,37.2
Glenwood,6/13/2021,NA,NA,4149,46.3,3402,37.9
Golf,5/2/2021,0,0,238,47.6,186,37.2
Golf,5/9/2021,0,0,254,50.8,198,39.6
Golf,5/16/2021,0,0,267,53.4,NA,NA
Golf,5/23/2021,0,0,277,55.4,207,41.4
Golf,5/30/2021,0,0,282,56.4,218,43.6
Golf,6/6/2021,0,0,288,57.6,231,46.2
Golf,6/13/2021,0,0,288,57.6,239,47.8
Hanover Park,5/2/2021,19,92,8922,43.2,5352,25.9
Hanover Park,5/9/2021,26,126,9333,45.2,6090,29.5
Hanover Park,5/16/2021,9,44,9998,48.4,6801,33
Hanover Park,5/23/2021,5,24,10402,50.4,7145,34.6
Hanover Park,5/30/2021,NA,NA,10814,52.4,7464,36.2
Hanover Park,6/6/2021,NA,NA,11186,54.2,7836,38
Hanover Park,6/13/2021,NA,NA,11426,55.4,8118,39.3
Harvey,5/2/2021,34,134,5784,22.9,3949,15.6
Harvey,5/9/2021,44,174,6143,24.3,4355,17.2
Harvey,5/16/2021,40,158,6500,25.7,4687,18.5
Harvey,5/23/2021,18,71,6877,27.2,4880,19.3
Harvey,5/30/2021,12,47,7133,28.2,5099,20.2
Harvey,6/6/2021,10,40,7393,29.2,5322,21.1
Harvey,6/13/2021,8,32,7607,30.1,5571,22
Harwood Heights,5/2/2021,13,151,3480,40.4,2559,29.7
Harwood Heights,5/9/2021,12,139,3618,42,2755,32
Harwood Heights,5/16/2021,11,128,3782,43.9,2949,34.2
Harwood Heights,5/23/2021,10,116,3912,45.4,3066,35.6
Harwood Heights,5/30/2021,NA,NA,3996,46.4,3159,36.7
Harwood Heights,6/6/2021,5,58,4084,47.4,3273,38
Harwood Heights,6/13/2021,0,0,4151,48.2,3375,39.2
Hazel Crest,5/2/2021,11,78,4772,33.8,3659,26
Hazel Crest,5/9/2021,9,64,4980,35.3,3912,27.7
Hazel Crest,5/16/2021,11,78,5177,36.7,4115,29.2
Hazel Crest,5/23/2021,6,43,5314,37.7,4238,30.1
Hazel Crest,5/30/2021,9,64,5503,39,4350,30.9
Hazel Crest,6/6/2021,6,43,5660,40.1,4467,31.7
Hazel Crest,6/13/2021,NA,NA,5756,40.8,4577,32.5
Hickory Hills,5/2/2021,20,142,5543,39.5,4100,29.2
Hickory Hills,5/9/2021,14,100,5739,40.8,4402,31.3
Hickory Hills,5/16/2021,25,178,5988,42.6,4675,33.3
Hickory Hills,5/23/2021,14,100,6158,43.8,4879,34.7
Hickory Hills,5/30/2021,15,107,6325,45,4976,35.4
Hickory Hills,6/6/2021,0,0,6442,45.9,5134,36.5
Hickory Hills,6/13/2021,NA,NA,6550,46.6,5221,37.2
Hillside,5/2/2021,14,172,3844,47.1,3011,36.9
Hillside,5/9/2021,11,135,3976,48.7,3164,38.8
Hillside,5/16/2021,NA,NA,4229,51.8,3308,40.6
Hillside,5/23/2021,6,74,4357,53.4,3429,42
Hillside,5/30/2021,NA,NA,4445,54.5,3539,43.4
Hillside,6/6/2021,NA,NA,4559,55.9,3646,44.7
Hillside,6/13/2021,NA,NA,4636,56.8,3733,45.8
Hinsdale,5/2/2021,NA,NA,1193,53.6,923,41.4
Hinsdale,5/9/2021,0,0,1229,55.2,970,43.6
Hinsdale,5/16/2021,NA,NA,1324,59.5,1010,45.4
Hinsdale,5/23/2021,NA,NA,1343,60.3,1032,46.3
Hinsdale,5/30/2021,0,0,1365,61.3,1060,47.6
Hinsdale,6/6/2021,0,0,1397,62.7,1103,49.5
Hinsdale,6/13/2021,NA,NA,1415,63.5,1118,50.2
Hodgkins,5/2/2021,NA,NA,689,36.3,498,26.3
Hodgkins,5/9/2021,0,0,729,38.4,539,28.4
Hodgkins,5/16/2021,NA,NA,760,40.1,584,30.8
Hodgkins,5/23/2021,0,0,803,42.3,608,32.1
Hodgkins,5/30/2021,0,0,828,43.6,627,33.1
Hodgkins,6/6/2021,NA,NA,848,44.7,649,34.2
Hodgkins,6/13/2021,0,0,859,45.3,683,36
Hoffman Estates,5/2/2021,49,94,28863,55.6,21223,40.9
Hoffman Estates,5/9/2021,28,54,29844,57.5,22807,43.9
Hoffman Estates,5/16/2021,20,39,31326,60.4,24521,47.3
Hoffman Estates,5/23/2021,13,25,32141,61.9,25222,48.6
Hoffman Estates,5/30/2021,7,13,33088,63.8,25885,49.9
Hoffman Estates,6/6/2021,8,15,33656,64.9,26690,51.4
Hoffman Estates,6/13/2021,NA,NA,34061,65.6,27225,52.5
Hometown,5/2/2021,NA,NA,1844,42.4,1380,31.7
Hometown,5/9/2021,5,115,1916,44.1,1503,34.6
Hometown,5/16/2021,NA,NA,1987,45.7,1602,36.8
Hometown,5/23/2021,0,0,2050,47.1,1630,37.5
Hometown,5/30/2021,NA,NA,2101,48.3,1677,38.6
Hometown,6/6/2021,NA,NA,2135,49.1,1722,39.6
Hometown,6/13/2021,0,0,2173,50,1768,40.7
Homewood,5/2/2021,25,129,9987,51.7,8012,41.5
Homewood,5/9/2021,13,67,10396,53.8,8500,44
Homewood,5/16/2021,14,72,10729,55.5,8817,45.6
Homewood,5/23/2021,NA,NA,10959,56.7,8984,46.5
Homewood,5/30/2021,6,31,11205,58,9238,47.8
Homewood,6/6/2021,6,31,11501,59.5,9446,48.9
Homewood,6/13/2021,5,26,11619,60.1,9626,49.8
Indian Head Park,5/2/2021,8,210,2307,60.6,1947,51.1
Indian Head Park,5/9/2021,NA,NA,2372,62.3,2013,52.8
Indian Head Park,5/16/2021,0,0,2433,63.9,2059,54.1
Indian Head Park,5/23/2021,0,0,2485,65.2,2099,55.1
Indian Head Park,5/30/2021,0,0,2513,66,2136,56.1
Indian Head Park,6/6/2021,NA,NA,2542,66.7,2167,56.9
Indian Head Park,6/13/2021,0,0,2561,67.2,2208,58
Inverness,5/2/2021,5,68,4568,61.7,3639,49.2
Inverness,5/9/2021,0,0,4688,63.4,3830,51.8
Inverness,5/16/2021,NA,NA,4885,66,3983,53.8
Inverness,5/23/2021,NA,NA,4987,67.4,4076,55.1
Inverness,5/30/2021,NA,NA,5065,68.5,4149,56.1
Inverness,6/6/2021,0,0,5122,69.2,4240,57.3
Inverness,6/13/2021,0,0,5177,70,4307,58.2
Justice,5/2/2021,23,178,4091,31.6,2757,21.3
Justice,5/9/2021,14,108,4247,32.9,3040,23.5
Justice,5/16/2021,12,93,4501,34.8,3343,25.9
Justice,5/23/2021,9,70,4694,36.3,3478,26.9
Justice,5/30/2021,9,70,4854,37.6,3602,27.9
Justice,6/6/2021,NA,NA,4992,38.6,3714,28.7
Justice,6/13/2021,NA,NA,5094,39.4,3852,29.8
Kenilworth,5/2/2021,NA,NA,1451,57.7,1121,44.6
Kenilworth,5/9/2021,0,0,1545,61.5,1176,46.8
Kenilworth,5/16/2021,0,0,1600,63.7,1217,48.4
Kenilworth,5/23/2021,NA,NA,1629,64.8,1237,49.2
Kenilworth,5/30/2021,0,0,1671,66.5,1294,51.5
Kenilworth,6/6/2021,NA,NA,1700,67.6,1332,53
Kenilworth,6/13/2021,0,0,1714,68.2,1347,53.6
La Grange,5/2/2021,18,116,12085,77.7,9508,61.1
La Grange,5/9/2021,10,64,12459,80.1,10022,64.5
La Grange,5/16/2021,13,84,13011,83.7,10397,66.9
La Grange,5/23/2021,7,45,13389,86.1,10659,68.5
La Grange,5/30/2021,NA,NA,13560,87.2,10906,70.1
La Grange,6/6/2021,NA,NA,13738,88.3,11186,71.9
La Grange,6/13/2021,NA,NA,13871,89.2,11475,73.8
La Grange Park,5/2/2021,18,133,7905,58.2,6426,47.3
La Grange Park,5/9/2021,9,66,8118,59.8,6736,49.6
La Grange Park,5/16/2021,5,37,8531,62.8,6979,51.4
La Grange Park,5/23/2021,NA,NA,8744,64.4,7107,52.3
La Grange Park,5/30/2021,NA,NA,8875,65.4,7246,53.4
La Grange Park,6/6/2021,0,0,8983,66.2,7436,54.8
La Grange Park,6/13/2021,0,0,9065,66.8,7581,55.8
Lansing,5/2/2021,43,152,10185,36,7654,27
Lansing,5/9/2021,27,95,10690,37.7,8119,28.7
Lansing,5/16/2021,33,116,11087,39.1,8488,30
Lansing,5/23/2021,13,46,11396,40.2,8773,31
Lansing,5/30/2021,17,60,11684,41.2,9106,32.1
Lansing,6/6/2021,NA,NA,11894,42,9348,33
Lansing,6/13/2021,NA,NA,12053,42.5,9533,33.6
Lemont,5/2/2021,32,200,7502,46.9,5999,37.5
Lemont,5/9/2021,17,106,7716,48.3,6318,39.5
Lemont,5/16/2021,22,138,8026,50.2,6602,41.3
Lemont,5/23/2021,18,113,8163,51.1,6729,42.1
Lemont,5/30/2021,8,50,8321,52,6855,42.9
Lemont,6/6/2021,NA,NA,8445,52.8,7007,43.8
Lemont,6/13/2021,0,0,8520,53.3,7098,44.4
Lincolnwood,5/2/2021,17,135,7702,61.2,6113,48.6
Lincolnwood,5/9/2021,15,119,7941,63.1,6371,50.6
Lincolnwood,5/16/2021,13,103,8241,65.5,6674,53
Lincolnwood,5/23/2021,21,167,8491,67.4,6819,54.2
Lincolnwood,5/30/2021,8,64,8623,68.5,6985,55.5
