city,week_start,cases,weekly_case_rate_per_100k,total_with_at_least_one_vaccine_dose,percent_with_at_least_one_vaccine_dose,total_with_complete_vaccine_series,percent_with_complete_vaccine_series
Lincolnwood,6/6/2021,0,0,8739,69.4,7189,57.1
Lincolnwood,6/13/2021,NA,NA,8822,70.1,7392,58.7
Lynwood,5/2/2021,17,189,3297,36.6,2606,28.9
Lynwood,5/9/2021,10,111,3440,38.2,2743,30.5
Lynwood,5/16/2021,17,189,3579,39.7,2859,31.7
Lynwood,5/23/2021,10,111,3645,40.5,2942,32.7
Lynwood,5/30/2021,6,67,3729,41.4,3020,33.5
Lynwood,6/6/2021,8,89,3798,42.2,3115,34.6
Lynwood,6/13/2021,5,56,3855,42.8,3174,35.2
Lyons,5/2/2021,7,65,4331,40.4,3142,29.3
Lyons,5/9/2021,8,75,4526,42.2,3393,31.6
Lyons,5/16/2021,5,47,4792,44.7,3639,33.9
Lyons,5/23/2021,12,112,4984,46.5,3777,35.2
Lyons,5/30/2021,7,65,5113,47.7,3910,36.4
Lyons,6/6/2021,NA,NA,5241,48.8,4081,38
Lyons,6/13/2021,0,0,5338,49.8,4207,39.2
Markham,5/2/2021,13,104,3423,27.4,2419,19.3
Markham,5/9/2021,18,144,3613,28.9,2627,21
Markham,5/16/2021,27,216,3838,30.7,2816,22.5
Markham,5/23/2021,9,72,3969,31.7,2907,23.2
Markham,5/30/2021,5,40,4119,32.9,3022,24.2
Markham,6/6/2021,NA,NA,4249,34,3125,25
Markham,6/13/2021,NA,NA,4337,34.7,3217,25.7
Matteson,5/2/2021,34,179,8818,46.4,6930,36.5
Matteson,5/9/2021,29,153,9169,48.2,7409,39
Matteson,5/16/2021,19,100,9528,50.1,7705,40.5
Matteson,5/23/2021,13,68,9743,51.3,7897,41.5
Matteson,5/30/2021,6,32,9974,52.5,8100,42.6
Matteson,6/6/2021,6,32,10217,53.7,8363,44
Matteson,6/13/2021,NA,NA,10381,54.6,8534,44.9
Maywood,5/2/2021,29,120,8278,34.4,5738,23.8
Maywood,5/9/2021,25,104,8703,36.1,6202,25.7
Maywood,5/16/2021,16,66,9246,38.4,6613,27.5
Maywood,5/23/2021,9,37,9580,39.8,6894,28.6
Maywood,5/30/2021,6,25,9892,41.1,7157,29.7
Maywood,6/6/2021,6,25,10207,42.4,7514,31.2
Maywood,6/13/2021,NA,NA,10442,43.3,7710,32
McCook,5/2/2021,NA,NA,NA,NA,79,34.6
McCook,5/9/2021,0,0,NA,NA,96,42.1
McCook,5/16/2021,0,0,NA,NA,102,44.7
McCook,5/23/2021,0,0,NA,NA,102,44.7
McCook,5/30/2021,0,0,NA,NA,NA,NA
McCook,6/6/2021,0,0,NA,NA,NA,NA
McCook,6/13/2021,0,0,135,59.2,NA,NA
Melrose Park,5/2/2021,40,157,14676,57.8,10119,39.8
Melrose Park,5/9/2021,23,91,15438,60.8,10957,43.1
Melrose Park,5/16/2021,24,94,16409,64.6,11823,46.5
Melrose Park,5/23/2021,12,47,17037,67,12448,49
Melrose Park,5/30/2021,9,35,17532,69,12954,51
Melrose Park,6/6/2021,6,24,18068,71.1,13523,53.2
Melrose Park,6/13/2021,NA,NA,18386,72.4,13914,54.8
Merrionette Park,5/2/2021,0,0,733,38.6,537,28.3
Merrionette Park,5/9/2021,NA,NA,769,40.5,599,31.5
Merrionette Park,5/16/2021,0,0,805,42.4,635,33.4
Merrionette Park,5/23/2021,NA,NA,831,43.7,659,34.7
Merrionette Park,5/30/2021,NA,NA,860,45.3,678,35.7
Merrionette Park,6/6/2021,NA,NA,872,45.9,698,36.7
Merrionette Park,6/13/2021,0,0,884,46.5,717,37.7
Midlothian,5/2/2021,31,209,5639,38.1,4143,28
Midlothian,5/9/2021,20,135,5938,40.1,4540,30.6
Midlothian,5/16/2021,12,81,6261,42.2,4806,32.4
Midlothian,5/23/2021,8,54,6435,43.4,4954,33.4
Midlothian,5/30/2021,5,34,6627,44.7,5132,34.6
Midlothian,6/6/2021,6,40,6798,45.9,5297,35.7
Midlothian,6/13/2021,0,0,6911,46.6,5451,36.8
Morton Grove,5/2/2021,25,107,15034,64.6,11935,51.3
Morton Grove,5/9/2021,21,90,15478,66.5,12428,53.4
Morton Grove,5/16/2021,16,69,16018,68.8,13045,56.1
Morton Grove,5/23/2021,6,26,16415,70.5,13401,57.6
Morton Grove,5/30/2021,8,34,16671,71.6,13691,58.8
Morton Grove,6/6/2021,NA,NA,16934,72.8,14054,60.4
Morton Grove,6/13/2021,NA,NA,17091,73.4,14278,61.4
Mount Prospect,5/2/2021,60,111,29542,54.5,22146,40.9
Mount Prospect,5/9/2021,47,87,30657,56.6,23639,43.6
Mount Prospect,5/16/2021,38,70,32027,59.1,25231,46.6
Mount Prospect,5/23/2021,20,37,32933,60.8,26118,48.2
Mount Prospect,5/30/2021,10,18,33599,62,26843,49.6
Mount Prospect,6/6/2021,NA,NA,34266,63.3,27684,51.1
Mount Prospect,6/13/2021,NA,NA,34714,64.1,28352,52.3
Niles,5/2/2021,28,94,16403,55,12673,42.5
Niles,5/9/2021,32,107,16856,56.6,13329,44.7
Niles,5/16/2021,30,101,17609,59.1,14096,47.3
Niles,5/23/2021,20,67,18139,60.9,14581,48.9
Niles,5/30/2021,NA,NA,18470,62,14919,50.1
Niles,6/6/2021,NA,NA,18752,62.9,15390,51.6
Niles,6/13/2021,NA,NA,19034,63.9,15740,52.8
Norridge,5/2/2021,29,199,6886,47.3,5280,36.2
Norridge,5/9/2021,17,117,7094,48.7,5598,38.4
Norridge,5/16/2021,14,96,7394,50.7,5983,41.1
Norridge,5/23/2021,8,55,7611,52.2,6164,42.3
Norridge,5/30/2021,6,41,7760,53.3,6320,43.4
Norridge,6/6/2021,NA,NA,7880,54.1,6485,44.5
Norridge,6/13/2021,0,0,7978,54.7,6638,45.6
North Riverside,5/2/2021,9,135,2447,36.7,1924,28.8
North Riverside,5/9/2021,9,135,2494,37.4,2003,30
North Riverside,5/16/2021,10,150,2604,39,2069,31
North Riverside,5/23/2021,NA,NA,2654,39.8,2110,31.6
North Riverside,5/30/2021,NA,NA,2693,40.4,2149,32.2
North Riverside,6/6/2021,NA,NA,2737,41,2223,33.3
North Riverside,6/13/2021,0,0,2775,41.6,2259,33.9
Northbrook,5/2/2021,33,99,27675,83.4,22755,68.6
Northbrook,5/9/2021,19,57,28717,86.6,23542,71
Northbrook,5/16/2021,20,60,29964,90.3,24187,72.9
Northbrook,5/23/2021,11,33,30298,91.3,24588,74.1
Northbrook,5/30/2021,6,18,30630,92.3,25297,76.3
Northbrook,6/6/2021,5,15,30976,93.4,26097,78.7
Northbrook,6/13/2021,NA,NA,31157,93.9,26328,79.4
Northfield,5/2/2021,NA,NA,3842,70.9,2957,54.6
Northfield,5/9/2021,NA,NA,4029,74.3,3113,57.4
Northfield,5/16/2021,NA,NA,4203,77.5,3281,60.5
Northfield,5/23/2021,NA,NA,4293,79.2,3371,62.2
Northfield,5/30/2021,0,0,4367,80.6,3466,63.9
Northfield,6/6/2021,0,0,4435,81.8,3575,66
Northfield,6/13/2021,0,0,4471,82.5,3615,66.7
Northlake,5/2/2021,9,73,6377,51.7,4566,37.1
Northlake,5/9/2021,11,89,6721,54.5,4925,40
Northlake,5/16/2021,6,49,7078,57.4,5261,42.7
Northlake,5/23/2021,6,49,7326,59.4,5564,45.2
Northlake,5/30/2021,5,41,7506,60.9,5829,47.3
Northlake,6/6/2021,6,49,7685,62.4,6038,49
Northlake,6/13/2021,NA,NA,7810,63.4,6170,50.1
Oak Forest,5/2/2021,38,136,12261,43.8,9365,33.5
Oak Forest,5/9/2021,31,111,12811,45.8,10143,36.3
Oak Forest,5/16/2021,17,61,13369,47.8,10703,38.3
Oak Forest,5/23/2021,18,64,13713,49,10988,39.3
Oak Forest,5/30/2021,NA,NA,14072,50.3,11336,40.5
Oak Forest,6/6/2021,NA,NA,14316,51.2,11629,41.6
Oak Forest,6/13/2021,NA,NA,14512,51.9,11877,42.5
Oak Lawn,5/2/2021,51,90,26298,46.4,20237,35.7
Oak Lawn,5/9/2021,45,79,27278,48.1,21618,38.1
Oak Lawn,5/16/2021,45,79,28511,50.3,22710,40.1
Oak Lawn,5/23/2021,33,58,29285,51.7,23322,41.1
Oak Lawn,5/30/2021,13,23,29937,52.8,23985,42.3
Oak Lawn,6/6/2021,7,12,30487,53.8,24747,43.7
Oak Lawn,6/13/2021,NA,NA,30920,54.5,25304,44.6
Olympia Fields,5/2/2021,6,120,2771,55.6,2247,45
Olympia Fields,5/9/2021,5,100,2842,57,2345,47
Olympia Fields,5/16/2021,NA,NA,2935,58.8,2418,48.5
Olympia Fields,5/23/2021,NA,NA,2982,59.8,2456,49.2
Olympia Fields,5/30/2021,NA,NA,3035,60.8,2507,50.3
Olympia Fields,6/6/2021,NA,NA,3085,61.8,2560,51.3
Olympia Fields,6/13/2021,NA,NA,3106,62.3,2591,51.9
Orland Hills,5/2/2021,6,84,3109,43.5,2432,34
Orland Hills,5/9/2021,NA,NA,3194,44.7,2566,35.9
Orland Hills,5/16/2021,10,140,3343,46.8,2691,37.6
Orland Hills,5/23/2021,7,98,3436,48.1,2745,38.4
Orland Hills,5/30/2021,NA,NA,3528,49.3,2802,39.2
Orland Hills,6/6/2021,0,0,3584,50.1,2865,40.1
Orland Hills,6/13/2021,NA,NA,3628,50.7,2937,41.1
Orland Park,5/2/2021,79,140,34097,60.3,27921,49.3
Orland Park,5/9/2021,50,88,34917,61.7,29222,51.6
Orland Park,5/16/2021,35,62,36108,63.8,30223,53.4
Orland Park,5/23/2021,29,51,36814,65.1,30784,54.4
Orland Park,5/30/2021,19,34,37395,66.1,31284,55.3
Orland Park,6/6/2021,8,14,37932,67,31899,56.4
Orland Park,6/13/2021,7,12,38304,67.7,32424,57.3
Palatine,5/2/2021,75,109,38924,56.8,28841,42.1
Palatine,5/9/2021,64,93,40170,58.6,30757,44.9
Palatine,5/16/2021,36,53,42600,62.1,32751,47.8
Palatine,5/23/2021,17,25,43728,63.8,34056,49.7
Palatine,5/30/2021,16,23,44619,65.1,34927,50.9
Palatine,6/6/2021,14,20,45417,66.2,36209,52.8
Palatine,6/13/2021,10,15,46007,67.1,37052,54
Palos Heights,5/2/2021,16,128,8109,64.8,6792,54.3
Palos Heights,5/9/2021,9,72,8263,66,7113,56.8
Palos Heights,5/16/2021,7,56,8480,67.8,7292,58.3
Palos Heights,5/23/2021,0,0,8600,68.7,7404,59.2
Palos Heights,5/30/2021,NA,NA,8702,69.5,7494,59.9
Palos Heights,6/6/2021,NA,NA,8789,70.2,7617,60.9
Palos Heights,6/13/2021,0,0,8842,70.7,7710,61.6
Palos Hills,5/2/2021,20,114,7143,40.9,5328,30.5
Palos Hills,5/9/2021,19,109,7366,42.1,5748,32.9
Palos Hills,5/16/2021,13,74,7700,44,6077,34.8
Palos Hills,5/23/2021,11,63,7907,45.2,6284,35.9
Palos Hills,5/30/2021,10,57,8095,46.3,6398,36.6
Palos Hills,6/6/2021,6,34,8246,47.2,6601,37.8
Palos Hills,6/13/2021,NA,NA,8360,47.8,6716,38.4
Palos Park,5/2/2021,9,186,5476,113,4552,93.9
Palos Park,5/9/2021,8,165,5599,115.5,4760,98.2
Palos Park,5/16/2021,17,351,5767,119,4902,101.1
Palos Park,5/23/2021,NA,NA,5846,120.6,4988,102.9
Palos Park,5/30/2021,NA,NA,5928,122.3,5070,104.6
Palos Park,6/6/2021,NA,NA,6001,123.8,5152,106.3
Palos Park,6/13/2021,NA,NA,6045,124.7,5205,107.4
Park Forest,5/2/2021,34,182,7173,38.4,5340,28.6
Park Forest,5/9/2021,22,118,7446,39.9,5778,30.9
Park Forest,5/16/2021,15,80,7763,41.6,6065,32.5
Park Forest,5/23/2021,10,54,7980,42.7,6245,33.4
Park Forest,5/30/2021,8,43,8167,43.7,6424,34.4
Park Forest,6/6/2021,6,32,8369,44.8,6637,35.5
Park Forest,6/13/2021,NA,NA,8516,45.6,6773,36.3
Park Ridge,5/2/2021,42,112,22659,60.5,18275,48.8
Park Ridge,5/9/2021,25,67,23537,62.8,19176,51.2
Park Ridge,5/16/2021,23,61,24364,65,19931,53.2
Park Ridge,5/23/2021,16,43,25125,67,20370,54.3
Park Ridge,5/30/2021,11,29,25492,68,20966,55.9
Park Ridge,6/6/2021,NA,NA,25762,68.7,21535,57.5
Park Ridge,6/13/2021,NA,NA,25993,69.4,22099,59
Phoenix,5/2/2021,NA,NA,517,26.3,399,20.3
Phoenix,5/9/2021,NA,NA,543,27.6,419,21.3
Phoenix,5/16/2021,0,0,572,29.1,440,22.4
Phoenix,5/23/2021,NA,NA,595,30.3,456,23.2
Phoenix,5/30/2021,0,0,626,31.9,465,23.7
Phoenix,6/6/2021,NA,NA,647,32.9,478,24.3
Phoenix,6/13/2021,0,0,661,33.7,489,24.9
Posen,5/2/2021,9,150,2074,34.6,1380,23
Posen,5/9/2021,14,234,2223,37.1,1551,25.9
Posen,5/16/2021,NA,NA,2328,38.9,1680,28.1
Posen,5/23/2021,NA,NA,2420,40.4,1756,29.3
Posen,5/30/2021,NA,NA,2501,41.8,1849,30.9
Posen,6/6/2021,NA,NA,2548,42.6,1906,31.8
Posen,6/13/2021,0,0,2617,43.7,1961,32.8
Prospect Heights,5/2/2021,15,92,7650,47.1,5452,33.5
Prospect Heights,5/9/2021,14,86,7948,48.9,5847,36
Prospect Heights,5/16/2021,8,49,8421,51.8,6352,39.1
Prospect Heights,5/23/2021,NA,NA,8699,53.5,6644,40.9
Prospect Heights,5/30/2021,NA,NA,8927,54.9,6879,42.3
Prospect Heights,6/6/2021,0,0,9126,56.1,7131,43.9
Prospect Heights,6/13/2021,0,0,9258,57,7334,45.1
Richton Park,5/2/2021,28,205,4621,33.9,3352,24.6
Richton Park,5/9/2021,14,103,4835,35.4,3663,26.8
Richton Park,5/16/2021,12,88,5032,36.9,3877,28.4
Richton Park,5/23/2021,9,66,5184,38,3989,29.2
Richton Park,5/30/2021,10,73,5316,39,4126,30.2
Richton Park,6/6/2021,NA,NA,5477,40.1,4249,31.1
Richton Park,6/13/2021,NA,NA,5558,40.7,4339,31.8
River Forest,5/2/2021,9,81,6911,61.9,5666,50.7
River Forest,5/9/2021,7,63,7291,65.3,5881,52.6
River Forest,5/16/2021,NA,NA,7613,68.1,6020,53.9
River Forest,5/23/2021,NA,NA,7717,69.1,6111,54.7
River Forest,5/30/2021,0,0,7825,70,6347,56.8
River Forest,6/6/2021,0,0,7897,70.7,6498,58.2
River Forest,6/13/2021,NA,NA,7966,71.3,6563,58.7
River Grove,5/2/2021,16,156,4029,39.4,2968,29
River Grove,5/9/2021,7,68,4215,41.2,3222,31.5
River Grove,5/16/2021,NA,NA,4404,43.1,3424,33.5
River Grove,5/23/2021,9,88,4553,44.5,3553,34.7
River Grove,5/30/2021,NA,NA,4663,45.6,3673,35.9
River Grove,6/6/2021,NA,NA,4762,46.6,3818,37.3
River Grove,6/13/2021,NA,NA,4827,47.2,3917,38.3
Riverdale,5/2/2021,26,192,2695,19.9,1881,13.9
Riverdale,5/9/2021,11,81,2843,21,2054,15.2
Riverdale,5/16/2021,11,81,2997,22.1,2182,16.1
Riverdale,5/23/2021,5,37,3113,23,2263,16.7
Riverdale,5/30/2021,7,52,3223,23.8,2359,17.4
Riverdale,6/6/2021,NA,NA,3311,24.4,2467,18.2
Riverdale,6/13/2021,NA,NA,3405,25.1,2550,18.8
Riverside,5/2/2021,8,90,6817,76.8,5324,60
Riverside,5/9/2021,9,101,7196,81.1,5625,63.4
Riverside,5/16/2021,8,90,7543,85,5872,66.2
Riverside,5/23/2021,NA,NA,7686,86.6,6000,67.6
Riverside,5/30/2021,NA,NA,7795,87.8,6256,70.5
Riverside,6/6/2021,NA,NA,7904,89.1,6454,72.7
Riverside,6/13/2021,0,0,7985,90,6574,74.1
Robbins,5/2/2021,6,112,1529,28.6,1117,20.9
Robbins,5/9/2021,9,169,1579,29.6,1187,22.2
Robbins,5/16/2021,5,94,1646,30.8,1257,23.6
Robbins,5/23/2021,NA,NA,1681,31.5,1304,24.4
Robbins,5/30/2021,NA,NA,1725,32.3,1342,25.1
Robbins,6/6/2021,NA,NA,1765,33.1,1382,25.9
Robbins,6/13/2021,NA,NA,1798,33.7,1417,26.6
Rolling Meadows,5/2/2021,24,100,11847,49.2,8497,35.3
Rolling Meadows,5/9/2021,27,112,12259,50.9,9198,38.2
Rolling Meadows,5/16/2021,7,29,12988,53.9,9976,41.4
Rolling Meadows,5/23/2021,8,33,13375,55.5,10361,43
Rolling Meadows,5/30/2021,5,21,13701,56.9,10626,44.1
Rolling Meadows,6/6/2021,NA,NA,13965,57.9,10977,45.5
Rolling Meadows,6/13/2021,NA,NA,14187,58.9,11283,46.8
Roselle,5/2/2021,6,161,2017,54.2,1524,40.9
Roselle,5/9/2021,9,242,2078,55.8,1634,43.9
Roselle,5/16/2021,NA,NA,2175,58.4,1719,46.2
Roselle,5/23/2021,0,0,2222,59.7,1769,47.5
Roselle,5/30/2021,NA,NA,2262,60.8,1805,48.5
Roselle,6/6/2021,0,0,2301,61.8,1867,50.1
Roselle,6/13/2021,0,0,2325,62.4,1901,51.1
Rosemont,5/2/2021,6,143,1741,41.4,1246,29.7
Rosemont,5/9/2021,0,0,1830,43.6,1346,32
Rosemont,5/16/2021,NA,NA,1909,45.4,1467,34.9
Rosemont,5/23/2021,NA,NA,1978,47.1,1543,36.7
Rosemont,5/30/2021,0,0,2053,48.9,1613,38.4
Rosemont,6/6/2021,0,0,2110,50.2,1664,39.6
Rosemont,6/13/2021,0,0,2169,51.6,1707,40.6
Sauk Village,5/2/2021,26,247,2260,21.5,1588,15.1
Sauk Village,5/9/2021,10,95,2374,22.6,1708,16.3
Sauk Village,5/16/2021,6,57,2500,23.8,1825,17.4
Sauk Village,5/23/2021,10,95,2601,24.8,1898,18.1
Sauk Village,5/30/2021,9,86,2737,26.1,1978,18.8
Sauk Village,6/6/2021,NA,NA,2817,26.8,2055,19.6
Sauk Village,6/13/2021,NA,NA,2899,27.6,2119,20.2
Schaumburg,5/2/2021,85,115,42801,57.7,30987,41.7
Schaumburg,5/9/2021,46,62,44328,59.7,33408,45
Schaumburg,5/16/2021,38,51,46348,62.4,35824,48.3
Schaumburg,5/23/2021,14,19,47516,64,36941,49.8
Schaumburg,5/30/2021,9,12,48678,65.6,37926,51.1
Schaumburg,6/6/2021,11,15,49438,66.6,38978,52.5
Schaumburg,6/13/2021,NA,NA,50039,67.4,39754,53.6
Schiller Park,5/2/2021,22,187,4337,36.8,3013,25.5
Schiller Park,5/9/2021,NA,NA,4562,38.7,3297,28
Schiller Park,5/16/2021,9,76,4894,41.5,3571,30.3
Schiller Park,5/23/2021,9,76,5105,43.3,3753,31.8
Schiller Park,5/30/2021,6,51,5247,44.5,3882,32.9
Schiller Park,6/6/2021,8,68,5399,45.8,4082,34.6
Schiller Park,6/13/2021,NA,NA,5556,47.1,4231,35.9
South Barrington,5/2/2021,NA,NA,2926,64.1,2372,52
South Barrington,5/9/2021,7,153,3006,65.8,2467,54
South Barrington,5/16/2021,0,0,3139,68.8,2557,56
South Barrington,5/23/2021,NA,NA,3192,69.9,2600,57
South Barrington,5/30/2021,NA,NA,3261,71.4,2656,58.2
South Barrington,6/6/2021,NA,NA,3296,72.2,2720,59.6
South Barrington,6/13/2021,NA,NA,3322,72.8,2768,60.6
South Chicago Heights,5/2/2021,5,121,1281,30.9,917,22.2
South Chicago Heights,5/9/2021,NA,NA,1331,32.2,1006,24.3
South Chicago Heights,5/16/2021,6,145,1389,33.6,1055,25.5
South Chicago Heights,5/23/2021,0,0,1458,35.2,1090,26.3
South Chicago Heights,5/30/2021,NA,NA,1501,36.3,1119,27
South Chicago Heights,6/6/2021,NA,NA,1547,37.4,1165,28.1
South Chicago Heights,6/13/2021,NA,NA,1577,38.1,1196,28.9
South Holland,5/2/2021,39,177,8821,40,6908,31.4
South Holl,5/9/2021,35,159,9144,41.5,7335,33.3
South Holl,5/16/2021,28,127,9500,43.1,7669,34.8
South Holl,5/23/2021,12,54,9730,44.2,7857,35.7
South Holl,5/30/2021,7,32,10013,45.5,8055,36.6
South Holl,6/6/2021,NA,NA,10211,46.4,8272,37.5
South Holl,6/13/2021,NA,NA,10361,47,8413,38.2
Steger,5/2/2021,5,122,1526,37.2,1151,28.1
Steger,5/9/2021,NA,NA,1556,37.9,1233,30.1
Steger,5/16/2021,NA,NA,1605,39.1,1290,31.4
Steger,5/23/2021,NA,NA,1648,40.2,1318,32.1
Steger,5/30/2021,NA,NA,1680,40.9,1342,32.7
Steger,6/6/2021,NA,NA,1704,41.5,1364,33.2
Steger,6/13/2021,0,0,1721,41.9,1393,34
Stone Park,5/2/2021,6,121,1760,35.6,1180,23.9
Stone Park,5/9/2021,NA,NA,1826,36.9,1295,26.2
Stone Park,5/16/2021,9,182,1966,39.7,1404,28.4
Stone Park,5/23/2021,NA,NA,2079,42,1488,30.1
Stone Park,5/30/2021,NA,NA,2134,43.1,1543,31.2
Stone Park,6/6/2021,NA,NA,2209,44.7,1613,32.6
Stone Park,6/13/2021,NA,NA,2260,45.7,1672,33.8
Streamwood,5/2/2021,50,125,19203,48.2,13400,33.6
Streamwood,5/9/2021,46,115,19939,50,14668,36.8
Streamwood,5/16/2021,31,78,20939,52.5,15849,39.8
Streamwood,5/23/2021,11,28,21654,54.3,16497,41.4
Streamwood,5/30/2021,NA,NA,22261,55.9,17054,42.8
Streamwood,6/6/2021,6,15,22769,57.1,17607,44.2
Streamwood,6/13/2021,NA,NA,23152,58.1,18049,45.3
Summit,5/2/2021,9,81,4564,41.3,2814,25.5
Summit,5/9/2021,10,90,4809,43.5,3341,30.2
Summit,5/16/2021,10,90,5120,46.3,3709,33.6
Summit,5/23/2021,5,45,5250,47.5,3857,34.9
Summit,5/30/2021,NA,NA,5365,48.5,3973,35.9
Summit,6/6/2021,NA,NA,5518,49.9,4144,37.5
Summit,6/13/2021,NA,NA,5632,50.9,4258,38.5
Thornton,5/2/2021,NA,NA,914,39.1,731,31.3
Thornton,5/9/2021,NA,NA,959,41,775,33.1
Thornton,5/16/2021,0,0,1003,42.9,815,34.9
Thornton,5/23/2021,NA,NA,1018,43.5,833,35.6
Thornton,5/30/2021,NA,NA,1047,44.8,864,37
Thornton,6/6/2021,0,0,1060,45.3,875,37.4
Thornton,6/13/2021,0,0,1075,46,894,38.2
Tinley Park,5/2/2021,55,112,27501,55.9,22100,44.9
Tinley Park,5/9/2021,28,57,28336,57.6,23439,47.6
Tinley Park,5/16/2021,39,79,29375,59.7,24343,49.4
Tinley Park,5/23/2021,14,28,29932,60.8,24835,50.4
Tinley Park,5/30/2021,10,20,30416,61.8,25320,51.4
Tinley Park,6/6/2021,5,10,30844,62.6,25835,52.5
Tinley Park,6/13/2021,12,24,31128,63.2,26272,53.4
University,5/2/2021,0,0,NA,NA,NA,NA
University,5/9/2021,0,0,41,15,NA,NA
University,5/16/2021,0,0,41,15,NA,NA
University,5/23/2021,NA,NA,41,15,NA,NA
University,5/30/2021,NA,NA,NA,NA,26,9.5
University,6/6/2021,0,0,NA,NA,26,9.5
University,6/13/2021,0,0,NA,NA,NA,NA
Westchester,5/2/2021,18,108,9786,58.5,7937,47.5
Westchester,5/9/2021,13,78,10046,60.1,8321,49.8
Westchester,5/16/2021,17,102,10411,62.3,8604,51.5
Westchester,5/23/2021,7,42,10604,63.4,8828,52.8
Westchester,5/30/2021,NA,NA,10756,64.3,8985,53.7
Westchester,6/6/2021,5,30,10937,65.4,9222,55.2
Westchester,6/13/2021,NA,NA,11067,66.2,9352,55.9
Western Springs,5/2/2021,10,77,8271,63.7,6738,51.9
Western Springs,5/9/2021,11,85,8497,65.5,7008,54
Western Springs,5/16/2021,8,62,8861,68.3,7242,55.8
Western Springs,5/23/2021,NA,NA,9071,69.9,7392,57
Western Springs,5/30/2021,0,0,9185,70.8,7520,58
Western Springs,6/6/2021,0,0,9316,71.8,7757,59.8
Western Springs,6/13/2021,NA,NA,9393,72.4,7914,61
Wheeling,5/2/2021,53,141,19511,51.8,13606,36.1
Wheeling,5/9/2021,35,93,20191,53.6,14596,38.8
Wheeling,5/16/2021,40,106,21462,57,15867,42.2
Wheeling,5/23/2021,11,29,22125,58.8,16688,44.3
Wheeling,5/30/2021,11,29,22689,60.3,17280,45.9
Wheeling,6/6/2021,10,27,23148,61.5,17971,47.7
Wheeling,6/13/2021,7,19,23486,62.4,18434,49
Willow Springs,5/2/2021,9,163,2577,46.7,2040,36.9
Willow Springs,5/9/2021,7,127,2654,48,2166,39.2
Willow Springs,5/16/2021,NA,NA,2741,49.6,2277,41.2
Willow Springs,5/23/2021,NA,NA,2806,50.8,2342,42.4
Willow Springs,5/30/2021,NA,NA,2871,52,2388,43.2
Willow Springs,6/6/2021,NA,NA,2914,52.8,2431,44
Willow Springs,6/13/2021,NA,NA,2950,53.4,2472,44.8
Wilmette,5/2/2021,10,37,17434,64.4,13909,51.3
Wilmette,5/9/2021,15,55,18520,68.4,14641,54.1
Wilmette,5/16/2021,18,66,19167,70.8,15107,55.8
Wilmette,5/23/2021,6,22,19451,71.8,15403,56.9
Wilmette,5/30/2021,NA,NA,19853,73.3,16128,59.5
Wilmette,6/6/2021,NA,NA,20098,74.2,16559,61.1
Wilmette,6/13/2021,0,0,20199,74.6,16736,61.8
Winnetka,5/2/2021,NA,NA,7910,64.9,6053,49.7
Winnetka,5/9/2021,9,74,8380,68.8,6390,52.4
Winnetka,5/16/2021,NA,NA,8725,71.6,6605,54.2
Winnetka,5/23/2021,0,0,8906,73.1,6761,55.5
Winnetka,5/30/2021,0,0,9119,74.8,7070,58
Winnetka,6/6/2021,NA,NA,9266,76,7317,60
Winnetka,6/13/2021,NA,NA,9330,76.6,7415,60.8
Worth,5/2/2021,9,83,3817,35.4,2726,25.3
Worth,5/9/2021,12,111,3982,36.9,2998,27.8
Worth,5/16/2021,11,102,4242,39.3,3208,29.7
Worth,5/23/2021,NA,NA,4394,40.7,3333,30.9
Worth,5/30/2021,NA,NA,4514,41.8,3425,31.7
Worth,6/6/2021,5,46,4642,43,3590,33.3
Worth,6/13/2021,NA,NA,4740,43.9,3692,34.2