"date","city","pct_complete_vax"
2021-02-14,"Harwood Heights",0.034
2021-02-21,"Harwood Heights",0.045
2021-02-28,"Harwood Heights",0.061
2021-03-07,"Harwood Heights",0.085
2021-03-14,"Harwood Heights",0.104
2021-03-21,"Harwood Heights",0.123
2021-03-28,"Harwood Heights",0.142
2021-04-04,"Harwood Heights",0.175
2021-04-11,"Harwood Heights",0.205
2021-04-18,"Harwood Heights",0.236
2021-04-25,"Harwood Heights",0.263
2021-01-03,"Hazel Crest",0.001
2021-01-10,"Hazel Crest",0.003
2021-01-17,"Hazel Crest",0.004
2021-01-24,"Hazel Crest",0.01
2021-01-31,"Hazel Crest",0.011
2021-02-07,"Hazel Crest",0.023
2021-02-14,"Hazel Crest",0.034
2021-02-21,"Hazel Crest",0.063
2021-02-28,"Hazel Crest",0.08
2021-03-07,"Hazel Crest",0.107
2021-03-14,"Hazel Crest",0.125
2021-03-21,"Hazel Crest",0.143
2021-03-28,"Hazel Crest",0.157
2021-04-04,"Hazel Crest",0.182
2021-04-11,"Hazel Crest",0.202
2021-04-18,"Hazel Crest",0.222
2021-04-25,"Hazel Crest",0.239
2021-01-03,"Hickory Hills",0.004
2021-01-10,"Hickory Hills",0.006
2021-01-17,"Hickory Hills",0.008
2021-01-24,"Hickory Hills",0.016
2021-01-31,"Hickory Hills",0.02
2021-02-07,"Hickory Hills",0.026
2021-02-14,"Hickory Hills",0.034
2021-02-21,"Hickory Hills",0.054
2021-02-28,"Hickory Hills",0.075
2021-03-07,"Hickory Hills",0.101
2021-03-14,"Hickory Hills",0.118
2021-03-21,"Hickory Hills",0.132
2021-03-28,"Hickory Hills",0.15
2021-04-04,"Hickory Hills",0.178
2021-04-11,"Hickory Hills",0.213
2021-04-18,"Hickory Hills",0.238
2021-04-25,"Hickory Hills",0.263
2021-01-03,"Hillside",0.002
2021-01-10,"Hillside",0.006
2021-01-17,"Hillside",0.006
2021-01-24,"Hillside",0.018
2021-01-31,"Hillside",0.028
2021-02-07,"Hillside",0.034
2021-02-14,"Hillside",0.043
2021-02-21,"Hillside",0.06
2021-02-28,"Hillside",0.083
2021-03-07,"Hillside",0.105
2021-03-14,"Hillside",0.122
2021-03-21,"Hillside",0.138
2021-03-28,"Hillside",0.177
2021-04-04,"Hillside",0.211
2021-04-11,"Hillside",0.258
2021-04-18,"Hillside",0.309
2021-04-25,"Hillside",0.337
2021-01-03,"Hinsdale",0.019
2021-01-10,"Hinsdale",0.028
2021-01-17,"Hinsdale",0.032
2021-01-24,"Hinsdale",0.037
2021-01-31,"Hinsdale",0.042
2021-02-07,"Hinsdale",0.053
2021-02-14,"Hinsdale",0.076
2021-02-21,"Hinsdale",0.097
2021-02-28,"Hinsdale",0.126
2021-03-07,"Hinsdale",0.151
2021-03-14,"Hinsdale",0.168
2021-03-21,"Hinsdale",0.181
2021-03-28,"Hinsdale",0.202
2021-04-04,"Hinsdale",0.254
2021-04-11,"Hinsdale",0.297
2021-04-18,"Hinsdale",0.342
2021-04-25,"Hinsdale",0.367
2021-01-03,"Hodgkins",0.005
2021-01-24,"Hodgkins",0.009
2021-01-31,"Hodgkins",0.013
2021-02-14,"Hodgkins",0.02
2021-02-21,"Hodgkins",0.035
2021-02-28,"Hodgkins",0.057
2021-03-07,"Hodgkins",0.077
2021-03-14,"Hodgkins",0.096
2021-03-21,"Hodgkins",0.106
2021-03-28,"Hodgkins",0.125
2021-04-04,"Hodgkins",0.155
2021-04-11,"Hodgkins",0.185
2021-04-18,"Hodgkins",0.215
2021-04-25,"Hodgkins",0.243
2021-01-03,"Hoffman Estates",0.007
2021-01-10,"Hoffman Estates",0.009
2021-01-17,"Hoffman Estates",0.011
2021-01-24,"Hoffman Estates",0.017
2021-01-31,"Hoffman Estates",0.023
2021-02-07,"Hoffman Estates",0.029
2021-02-14,"Hoffman Estates",0.039
2021-02-21,"Hoffman Estates",0.059
2021-02-28,"Hoffman Estates",0.084
2021-03-07,"Hoffman Estates",0.123
2021-03-14,"Hoffman Estates",0.15
2021-03-21,"Hoffman Estates",0.167
2021-03-28,"Hoffman Estates",0.191
2021-04-04,"Hoffman Estates",0.247
2021-04-11,"Hoffman Estates",0.293
2021-04-18,"Hoffman Estates",0.334
2021-04-25,"Hoffman Estates",0.368
2021-01-03,"Hometown",0.004
2021-01-10,"Hometown",0.008
2021-01-17,"Hometown",0.01
2021-01-24,"Hometown",0.013
2021-01-31,"Hometown",0.019
2021-02-07,"Hometown",0.029
2021-02-14,"Hometown",0.039
2021-02-21,"Hometown",0.06
2021-02-28,"Hometown",0.077
2021-03-07,"Hometown",0.104
2021-03-14,"Hometown",0.122
2021-03-21,"Hometown",0.136
2021-03-28,"Hometown",0.158
2021-04-04,"Hometown",0.188
2021-04-11,"Hometown",0.228
2021-04-18,"Hometown",0.262
2021-04-25,"Hometown",0.287
2021-01-03,"Homewood",0.005
2021-01-10,"Homewood",0.01
2021-01-17,"Homewood",0.013
2021-01-24,"Homewood",0.019
2021-01-31,"Homewood",0.024
2021-02-07,"Homewood",0.036
2021-02-14,"Homewood",0.056
2021-02-21,"Homewood",0.091
2021-02-28,"Homewood",0.121
2021-03-07,"Homewood",0.158
2021-03-14,"Homewood",0.187
2021-03-21,"Homewood",0.209
2021-03-28,"Homewood",0.234
2021-04-04,"Homewood",0.284
2021-04-11,"Homewood",0.318
2021-04-18,"Homewood",0.351
2021-04-25,"Homewood",0.379
2021-01-03,"Indian Head Park",0.01
2021-01-10,"Indian Head Park",0.014
2021-01-17,"Indian Head Park",0.021
2021-01-24,"Indian Head Park",0.057
2021-01-31,"Indian Head Park",0.065
2021-02-07,"Indian Head Park",0.076
2021-02-14,"Indian Head Park",0.103
2021-02-21,"Indian Head Park",0.142
2021-02-28,"Indian Head Park",0.182
2021-03-07,"Indian Head Park",0.235
2021-03-14,"Indian Head Park",0.276
2021-03-21,"Indian Head Park",0.296
2021-03-28,"Indian Head Park",0.338
2021-04-04,"Indian Head Park",0.37
2021-04-11,"Indian Head Park",0.412
2021-04-18,"Indian Head Park",0.443
2021-04-25,"Indian Head Park",0.479
2021-01-03,"Inverness",0.014
2021-01-10,"Inverness",0.017
2021-01-17,"Inverness",0.02
2021-01-24,"Inverness",0.036
2021-01-31,"Inverness",0.043
2021-02-07,"Inverness",0.053
2021-02-14,"Inverness",0.072
2021-02-21,"Inverness",0.103
2021-02-28,"Inverness",0.146
2021-03-07,"Inverness",0.197
2021-03-14,"Inverness",0.23
2021-03-21,"Inverness",0.251
2021-03-28,"Inverness",0.282
2021-04-04,"Inverness",0.338
2021-04-11,"Inverness",0.379
2021-04-18,"Inverness",0.416
2021-04-25,"Inverness",0.455
2021-01-03,"Justice",0.002
2021-01-10,"Justice",0.004
2021-01-17,"Justice",0.006
2021-01-24,"Justice",0.008
2021-01-31,"Justice",0.012
2021-02-07,"Justice",0.016
2021-02-14,"Justice",0.02
2021-02-21,"Justice",0.029
2021-02-28,"Justice",0.041
2021-03-07,"Justice",0.058
2021-03-14,"Justice",0.07
2021-03-21,"Justice",0.081
2021-03-28,"Justice",0.096
2021-04-04,"Justice",0.12
2021-04-11,"Justice",0.144
2021-04-18,"Justice",0.164
2021-04-25,"Justice",0.187
2021-01-03,"Kenilworth",0.006
2021-01-10,"Kenilworth",0.008
2021-01-24,"Kenilworth",0.012
2021-01-31,"Kenilworth",0.018
2021-02-07,"Kenilworth",0.023
2021-02-14,"Kenilworth",0.039
2021-02-21,"Kenilworth",0.063
2021-02-28,"Kenilworth",0.096
2021-03-07,"Kenilworth",0.133
2021-03-14,"Kenilworth",0.157
2021-03-21,"Kenilworth",0.168
2021-03-28,"Kenilworth",0.193
2021-04-04,"Kenilworth",0.25
2021-04-11,"Kenilworth",0.309
2021-04-18,"Kenilworth",0.363
2021-04-25,"Kenilworth",0.4
2021-01-03,"La Grange",0.013
2021-01-10,"La Grange",0.02
2021-01-17,"La Grange",0.026
2021-01-24,"La Grange",0.037
2021-01-31,"La Grange",0.046
2021-02-07,"La Grange",0.058
2021-02-14,"La Grange",0.085
2021-02-21,"La Grange",0.134
2021-02-28,"La Grange",0.18
2021-03-07,"La Grange",0.232
2021-03-14,"La Grange",0.268
2021-03-21,"La Grange",0.29
2021-03-28,"La Grange",0.334
2021-04-04,"La Grange",0.394
2021-04-11,"La Grange",0.446
2021-04-18,"La Grange",0.511
2021-04-25,"La Grange",0.566
2021-01-03,"La Grange Park",0.009
2021-01-10,"La Grange Park",0.016
2021-01-17,"La Grange Park",0.026
2021-01-24,"La Grange Park",0.031
2021-01-31,"La Grange Park",0.056
2021-02-07,"La Grange Park",0.081
2021-02-14,"La Grange Park",0.096
2021-02-21,"La Grange Park",0.134
2021-02-28,"La Grange Park",0.165
2021-03-07,"La Grange Park",0.201
2021-03-14,"La Grange Park",0.225
2021-03-21,"La Grange Park",0.245
2021-03-28,"La Grange Park",0.291
2021-04-04,"La Grange Park",0.327
2021-04-11,"La Grange Park",0.363
2021-04-18,"La Grange Park",0.404
2021-04-25,"La Grange Park",0.439
2021-01-03,"Lansing",0.002
2021-01-10,"Lansing",0.004
2021-01-17,"Lansing",0.006
2021-01-24,"Lansing",0.008
2021-01-31,"Lansing",0.012
2021-02-07,"Lansing",0.018
2021-02-14,"Lansing",0.025
2021-02-21,"Lansing",0.04
2021-02-28,"Lansing",0.056
2021-03-07,"Lansing",0.073
2021-03-14,"Lansing",0.09
2021-03-21,"Lansing",0.106
2021-03-28,"Lansing",0.124
2021-04-04,"Lansing",0.152
2021-04-11,"Lansing",0.176
2021-04-18,"Lansing",0.21
2021-04-25,"Lansing",0.246
2021-01-03,"Lemont",0.011
2021-01-10,"Lemont",0.016
2021-01-17,"Lemont",0.02
2021-01-24,"Lemont",0.025
2021-01-31,"Lemont",0.031
2021-02-07,"Lemont",0.043
2021-02-14,"Lemont",0.055
2021-02-21,"Lemont",0.087
2021-02-28,"Lemont",0.114
2021-03-07,"Lemont",0.149
2021-03-14,"Lemont",0.173
2021-03-21,"Lemont",0.19
2021-03-28,"Lemont",0.213
2021-04-04,"Lemont",0.255
2021-04-11,"Lemont",0.291
2021-04-18,"Lemont",0.322
2021-04-25,"Lemont",0.346
2021-01-03,"Lincolnwood",0.008
2021-01-10,"Lincolnwood",0.013
2021-01-17,"Lincolnwood",0.02
2021-01-24,"Lincolnwood",0.044
2021-01-31,"Lincolnwood",0.056
2021-02-07,"Lincolnwood",0.083
2021-02-14,"Lincolnwood",0.102
2021-02-21,"Lincolnwood",0.133
2021-02-28,"Lincolnwood",0.171
2021-03-07,"Lincolnwood",0.217
2021-03-14,"Lincolnwood",0.244
2021-03-21,"Lincolnwood",0.27
2021-03-28,"Lincolnwood",0.3
2021-04-04,"Lincolnwood",0.344
2021-04-11,"Lincolnwood",0.39
2021-04-18,"Lincolnwood",0.424
2021-04-25,"Lincolnwood",0.452
2021-01-03,"Lynwood",0.001
2021-01-10,"Lynwood",0.004
2021-01-17,"Lynwood",0.005
2021-01-24,"Lynwood",0.009
2021-01-31,"Lynwood",0.013
2021-02-07,"Lynwood",0.018
2021-02-14,"Lynwood",0.026
2021-02-21,"Lynwood",0.044
2021-02-28,"Lynwood",0.061
2021-03-07,"Lynwood",0.086
2021-03-14,"Lynwood",0.103
2021-03-21,"Lynwood",0.122
2021-03-28,"Lynwood",0.143
2021-04-04,"Lynwood",0.177
2021-04-11,"Lynwood",0.199
2021-04-18,"Lynwood",0.231
2021-04-25,"Lynwood",0.266
2021-01-03,"Lyons",0.003
2021-01-10,"Lyons",0.006
2021-01-17,"Lyons",0.008
2021-01-24,"Lyons",0.012
2021-01-31,"Lyons",0.016
2021-02-07,"Lyons",0.02
2021-02-14,"Lyons",0.033
2021-02-21,"Lyons",0.046
2021-02-28,"Lyons",0.062
2021-03-07,"Lyons",0.082
2021-03-14,"Lyons",0.097
2021-03-21,"Lyons",0.111
2021-03-28,"Lyons",0.137
2021-04-04,"Lyons",0.17
2021-04-11,"Lyons",0.198
2021-04-18,"Lyons",0.23
2021-04-25,"Lyons",0.259
2021-01-03,"Markham",0.001
2021-01-10,"Markham",0.002
2021-01-17,"Markham",0.003
2021-01-24,"Markham",0.004
2021-01-31,"Markham",0.006
2021-02-07,"Markham",0.009
2021-02-14,"Markham",0.015
2021-02-21,"Markham",0.027
2021-02-28,"Markham",0.04
2021-03-07,"Markham",0.059
2021-03-14,"Markham",0.073
2021-03-21,"Markham",0.088
2021-03-28,"Markham",0.102
2021-04-04,"Markham",0.123
2021-04-11,"Markham",0.14
2021-04-18,"Markham",0.155
2021-04-25,"Markham",0.174
2021-01-03,"Matteson",0.003
2021-01-10,"Matteson",0.006
2021-01-17,"Matteson",0.008
2021-01-24,"Matteson",0.012
2021-01-31,"Matteson",0.016
2021-02-07,"Matteson",0.024
2021-02-14,"Matteson",0.034
2021-02-21,"Matteson",0.054
2021-02-28,"Matteson",0.076
2021-03-07,"Matteson",0.122
2021-03-14,"Matteson",0.151
2021-03-21,"Matteson",0.175
2021-03-28,"Matteson",0.205
2021-04-04,"Matteson",0.256
2021-04-11,"Matteson",0.285
2021-04-18,"Matteson",0.309
2021-04-25,"Matteson",0.331
2021-01-03,"Maywood",0.001
2021-01-10,"Maywood",0.003
2021-01-17,"Maywood",0.004
2021-01-24,"Maywood",0.007
2021-01-31,"Maywood",0.009
2021-02-07,"Maywood",0.013
2021-02-14,"Maywood",0.018
2021-02-21,"Maywood",0.027
2021-02-28,"Maywood",0.039
2021-03-07,"Maywood",0.056
2021-03-14,"Maywood",0.07
2021-03-21,"Maywood",0.083
2021-03-28,"Maywood",0.115
2021-04-04,"Maywood",0.142
2021-04-11,"Maywood",0.167
2021-04-18,"Maywood",0.194
2021-04-25,"Maywood",0.216
2021-01-31,"McCook",0.031
2021-02-07,"McCook",0.031
2021-02-21,"McCook",0.061
2021-03-07,"McCook",0.132
2021-03-21,"McCook",0.18
2021-03-28,"McCook",0.215
2021-04-04,"McCook",0.237
2021-04-11,"McCook",0.268
2021-04-25,"McCook",0.311
2021-01-03,"Melrose Park",0.002
2021-01-10,"Melrose Park",0.004
2021-01-17,"Melrose Park",0.006
2021-01-24,"Melrose Park",0.009
2021-01-31,"Melrose Park",0.014
2021-02-07,"Melrose Park",0.019
2021-02-14,"Melrose Park",0.032
2021-02-21,"Melrose Park",0.047
2021-02-28,"Melrose Park",0.067
2021-03-07,"Melrose Park",0.094
2021-03-14,"Melrose Park",0.125
2021-03-21,"Melrose Park",0.143
2021-03-28,"Melrose Park",0.177
2021-04-04,"Melrose Park",0.225
2021-04-11,"Melrose Park",0.268
2021-04-18,"Melrose Park",0.316
2021-04-25,"Melrose Park",0.358
2021-01-03,"Merrionette Park",0.004
2021-01-10,"Merrionette Park",0.009
2021-01-24,"Merrionette Park",0.016
2021-01-31,"Merrionette Park",0.021
2021-02-07,"Merrionette Park",0.026
2021-02-14,"Merrionette Park",0.031
2021-02-21,"Merrionette Park",0.047
2021-02-28,"Merrionette Park",0.063
2021-03-07,"Merrionette Park",0.083
2021-03-14,"Merrionette Park",0.099
2021-03-21,"Merrionette Park",0.12
2021-03-28,"Merrionette Park",0.145
2021-04-04,"Merrionette Park",0.177
2021-04-11,"Merrionette Park",0.214
2021-04-18,"Merrionette Park",0.241
2021-04-25,"Merrionette Park",0.259
2021-01-03,"Midlothian",0.003
2021-01-10,"Midlothian",0.005
2021-01-17,"Midlothian",0.01
2021-01-24,"Midlothian",0.015
2021-01-31,"Midlothian",0.018
2021-02-07,"Midlothian",0.025
2021-02-14,"Midlothian",0.032
2021-02-21,"Midlothian",0.05
2021-02-28,"Midlothian",0.077
2021-03-07,"Midlothian",0.093
2021-03-14,"Midlothian",0.11
2021-03-21,"Midlothian",0.14
2021-03-28,"Midlothian",0.153
2021-04-04,"Midlothian",0.181
2021-04-11,"Midlothian",0.205
2021-04-18,"Midlothian",0.226
2021-04-25,"Midlothian",0.253
2021-01-03,"Morton Grove",0.009
2021-01-10,"Morton Grove",0.018
2021-01-17,"Morton Grove",0.022
2021-01-24,"Morton Grove",0.035
2021-01-31,"Morton Grove",0.046
2021-02-07,"Morton Grove",0.056
2021-02-14,"Morton Grove",0.081
2021-02-21,"Morton Grove",0.107
2021-02-28,"Morton Grove",0.14
2021-03-07,"Morton Grove",0.192
2021-03-14,"Morton Grove",0.227
2021-03-21,"Morton Grove",0.25
2021-03-28,"Morton Grove",0.279
2021-04-04,"Morton Grove",0.336
2021-04-11,"Morton Grove",0.392
2021-04-18,"Morton Grove",0.437
2021-04-25,"Morton Grove",0.472
2021-01-03,"Mount Prospect",0.007
2021-01-10,"Mount Prospect",0.011
2021-01-17,"Mount Prospect",0.013
2021-01-24,"Mount Prospect",0.02
2021-01-31,"Mount Prospect",0.027
2021-02-07,"Mount Prospect",0.035
2021-02-14,"Mount Prospect",0.049
2021-02-21,"Mount Prospect",0.071
2021-02-28,"Mount Prospect",0.098
2021-03-07,"Mount Prospect",0.144
2021-03-14,"Mount Prospect",0.168
2021-03-21,"Mount Prospect",0.187
2021-03-28,"Mount Prospect",0.21
2021-04-04,"Mount Prospect",0.262
2021-04-11,"Mount Prospect",0.306
2021-04-18,"Mount Prospect",0.345
2021-04-25,"Mount Prospect",0.378
2021-01-03,"Niles",0.006
2021-01-10,"Niles",0.01
2021-01-17,"Niles",0.013
2021-01-24,"Niles",0.027
2021-01-31,"Niles",0.043
2021-02-07,"Niles",0.053
2021-02-14,"Niles",0.072
2021-02-21,"Niles",0.095
2021-02-28,"Niles",0.12
2021-03-07,"Niles",0.156
2021-03-14,"Niles",0.187
2021-03-21,"Niles",0.235
2021-03-28,"Niles",0.257
2021-04-04,"Niles",0.293
2021-04-11,"Niles",0.332
2021-04-18,"Niles",0.367
2021-04-25,"Niles",0.397
2021-01-03,"Norridge",0.004
2021-01-10,"Norridge",0.006
2021-01-17,"Norridge",0.017
2021-01-24,"Norridge",0.022
2021-01-31,"Norridge",0.04
2021-02-07,"Norridge",0.052
2021-02-14,"Norridge",0.06
2021-02-21,"Norridge",0.077
2021-02-28,"Norridge",0.1
2021-03-07,"Norridge",0.133
2021-03-14,"Norridge",0.156
2021-03-21,"Norridge",0.173
2021-03-28,"Norridge",0.198
2021-04-04,"Norridge",0.232
2021-04-11,"Norridge",0.267
2021-04-18,"Norridge",0.299
2021-04-25,"Norridge",0.331
2021-01-03,"North Riverside",0.005
2021-01-10,"North Riverside",0.011
2021-01-17,"North Riverside",0.015
2021-01-24,"North Riverside",0.022
2021-01-31,"North Riverside",0.035
2021-02-07,"North Riverside",0.042
2021-02-14,"North Riverside",0.054
2021-02-21,"North Riverside",0.076
2021-02-28,"North Riverside",0.095
2021-03-07,"North Riverside",0.118
2021-03-14,"North Riverside",0.141
2021-03-21,"North Riverside",0.156
2021-03-28,"North Riverside",0.182
2021-04-04,"North Riverside",0.203
2021-04-11,"North Riverside",0.223
2021-04-18,"North Riverside",0.245
2021-04-25,"North Riverside",0.264
2021-01-03,"Northbrook",0.012
2021-01-10,"Northbrook",0.019
2021-01-17,"Northbrook",0.027
2021-01-24,"Northbrook",0.033
2021-01-31,"Northbrook",0.051
2021-02-07,"Northbrook",0.082
2021-02-14,"Northbrook",0.127
2021-02-21,"Northbrook",0.189
2021-02-28,"Northbrook",0.247
2021-03-07,"Northbrook",0.312
2021-03-14,"Northbrook",0.355
2021-03-21,"Northbrook",0.381
2021-03-28,"Northbrook",0.424
2021-04-04,"Northbrook",0.487
2021-04-11,"Northbrook",0.543
2021-04-18,"Northbrook",0.616
2021-04-25,"Northbrook",0.648
2021-01-03,"Northfield",0.012
2021-01-10,"Northfield",0.019
2021-01-17,"Northfield",0.022
2021-01-24,"Northfield",0.026
2021-01-31,"Northfield",0.035
2021-02-07,"Northfield",0.046
2021-02-14,"Northfield",0.065
2021-02-21,"Northfield",0.104
2021-02-28,"Northfield",0.155
2021-03-07,"Northfield",0.208
2021-03-14,"Northfield",0.238
2021-03-21,"Northfield",0.261
2021-03-28,"Northfield",0.293
2021-04-04,"Northfield",0.353
2021-04-11,"Northfield",0.409
2021-04-18,"Northfield",0.47
2021-04-25,"Northfield",0.505
2021-01-03,"Northlake",0.003
2021-01-10,"Northlake",0.005
2021-01-17,"Northlake",0.006
2021-01-24,"Northlake",0.009
2021-01-31,"Northlake",0.028
2021-02-07,"Northlake",0.032
2021-02-14,"Northlake",0.038
2021-02-21,"Northlake",0.062
2021-02-28,"Northlake",0.093
2021-03-07,"Northlake",0.12
2021-03-14,"Northlake",0.15
2021-03-21,"Northlake",0.163
2021-03-28,"Northlake",0.191
2021-04-04,"Northlake",0.235
2021-04-11,"Northlake",0.27
2021-04-18,"Northlake",0.304
2021-04-25,"Northlake",0.338
2021-01-03,"Oak Forest",0.007
2021-01-10,"Oak Forest",0.011
2021-01-17,"Oak Forest",0.014
2021-01-24,"Oak Forest",0.018
2021-01-31,"Oak Forest",0.022
2021-02-07,"Oak Forest",0.031
2021-02-14,"Oak Forest",0.042
2021-02-21,"Oak Forest",0.071
2021-02-28,"Oak Forest",0.094
2021-03-07,"Oak Forest",0.12
2021-03-14,"Oak Forest",0.142
2021-03-21,"Oak Forest",0.16
2021-03-28,"Oak Forest",0.179
2021-04-04,"Oak Forest",0.217
2021-04-11,"Oak Forest",0.25
2021-04-18,"Oak Forest",0.277
2021-04-25,"Oak Forest",0.306
2021-01-03,"Oak Lawn",0.007
2021-01-10,"Oak Lawn",0.011
2021-01-17,"Oak Lawn",0.016
2021-01-24,"Oak Lawn",0.021
2021-01-31,"Oak Lawn",0.027
2021-02-07,"Oak Lawn",0.036
2021-02-14,"Oak Lawn",0.048
2021-02-21,"Oak Lawn",0.075
2021-02-28,"Oak Lawn",0.1
2021-03-07,"Oak Lawn",0.128
2021-03-14,"Oak Lawn",0.151
2021-03-21,"Oak Lawn",0.17
2021-03-28,"Oak Lawn",0.193
2021-04-04,"Oak Lawn",0.228
2021-04-11,"Oak Lawn",0.266
2021-04-18,"Oak Lawn",0.299
2021-04-25,"Oak Lawn",0.326
2021-01-03,"Olympia Fields",0.004
2021-01-10,"Olympia Fields",0.009
2021-01-17,"Olympia Fields",0.011
2021-01-24,"Olympia Fields",0.015
2021-01-31,"Olympia Fields",0.018
2021-02-07,"Olympia Fields",0.03
2021-02-14,"Olympia Fields",0.076
2021-02-21,"Olympia Fields",0.111
2021-02-28,"Olympia Fields",0.151
2021-03-07,"Olympia Fields",0.198
2021-03-14,"Olympia Fields",0.229
2021-03-21,"Olympia Fields",0.26
2021-03-28,"Olympia Fields",0.289
2021-04-04,"Olympia Fields",0.327
2021-04-11,"Olympia Fields",0.38
2021-04-18,"Olympia Fields",0.402
2021-04-25,"Olympia Fields",0.423
2021-01-03,"Orland Hills",0.008
2021-01-10,"Orland Hills",0.013
2021-01-17,"Orland Hills",0.018
2021-01-24,"Orland Hills",0.024
2021-01-31,"Orland Hills",0.028
2021-02-07,"Orland Hills",0.036
2021-02-14,"Orland Hills",0.045
2021-02-21,"Orland Hills",0.063
2021-02-28,"Orland Hills",0.08
2021-03-07,"Orland Hills",0.102
2021-03-14,"Orland Hills",0.124
2021-03-21,"Orland Hills",0.141
2021-03-28,"Orland Hills",0.157
2021-04-04,"Orland Hills",0.193
2021-04-11,"Orland Hills",0.225
2021-04-18,"Orland Hills",0.269
2021-04-25,"Orland Hills",0.289
2021-01-03,"Orland Park",0.012
2021-01-10,"Orland Park",0.018
2021-01-17,"Orland Park",0.023
2021-01-24,"Orland Park",0.032
2021-01-31,"Orland Park",0.041
2021-02-07,"Orland Park",0.056
2021-02-14,"Orland Park",0.076
2021-02-21,"Orland Park",0.122
2021-02-28,"Orland Park",0.161
2021-03-07,"Orland Park",0.207
2021-03-14,"Orland Park",0.24
2021-03-21,"Orland Park",0.27
2021-03-28,"Orland Park",0.297
2021-04-04,"Orland Park",0.342
2021-04-11,"Orland Park",0.381
2021-04-18,"Orland Park",0.426
2021-04-25,"Orland Park",0.453
2021-01-03,"Palatine",0.007
2021-01-10,"Palatine",0.008
2021-01-17,"Palatine",0.01
2021-01-24,"Palatine",0.019
2021-01-31,"Palatine",0.024
2021-02-07,"Palatine",0.03
2021-02-14,"Palatine",0.042
2021-02-21,"Palatine",0.06
2021-02-28,"Palatine",0.088
2021-03-07,"Palatine",0.135
2021-03-14,"Palatine",0.164
2021-03-21,"Palatine",0.179
2021-03-28,"Palatine",0.203
2021-04-04,"Palatine",0.258
2021-04-11,"Palatine",0.303
2021-04-18,"Palatine",0.346
2021-04-25,"Palatine",0.383
2021-01-03,"Palos Heights",0.013
2021-01-10,"Palos Heights",0.017
2021-01-17,"Palos Heights",0.025
2021-01-24,"Palos Heights",0.032
2021-01-31,"Palos Heights",0.045
2021-02-07,"Palos Heights",0.069
2021-02-14,"Palos Heights",0.095
2021-02-21,"Palos Heights",0.156
2021-02-28,"Palos Heights",0.207
2021-03-07,"Palos Heights",0.261
2021-03-14,"Palos Heights",0.3
2021-03-21,"Palos Heights",0.329
2021-03-28,"Palos Heights",0.358
2021-04-04,"Palos Heights",0.408
2021-04-11,"Palos Heights",0.448
2021-04-18,"Palos Heights",0.48
2021-04-25,"Palos Heights",0.51
2021-01-03,"Palos Hills",0.004
2021-01-10,"Palos Hills",0.007
2021-01-17,"Palos Hills",0.014
2021-01-24,"Palos Hills",0.018
2021-01-31,"Palos Hills",0.022
2021-02-07,"Palos Hills",0.028
2021-02-14,"Palos Hills",0.037
2021-02-21,"Palos Hills",0.06
2021-02-28,"Palos Hills",0.081
2021-03-07,"Palos Hills",0.109
