"date","city","pct_complete_vax"
2021-03-14,"Palos Hills",0.128
2021-03-21,"Palos Hills",0.144
2021-03-28,"Palos Hills",0.165
2021-04-04,"Palos Hills",0.197
2021-04-11,"Palos Hills",0.227
2021-04-18,"Palos Hills",0.251
2021-04-25,"Palos Hills",0.275
2021-01-03,"Palos Park",0.021
2021-01-10,"Palos Park",0.03
2021-01-17,"Palos Park",0.04
2021-01-24,"Palos Park",0.052
2021-01-31,"Palos Park",0.079
2021-02-07,"Palos Park",0.099
2021-02-14,"Palos Park",0.156
2021-02-21,"Palos Park",0.293
2021-02-28,"Palos Park",0.367
2021-03-07,"Palos Park",0.447
2021-03-14,"Palos Park",0.52
2021-03-21,"Palos Park",0.567
2021-03-28,"Palos Park",0.622
2021-04-04,"Palos Park",0.706
2021-04-11,"Palos Park",0.774
2021-04-18,"Palos Park",0.833
2021-04-25,"Palos Park",0.883
2021-01-03,"Park Forest",0.002
2021-01-10,"Park Forest",0.004
2021-01-17,"Park Forest",0.005
2021-01-24,"Park Forest",0.008
2021-01-31,"Park Forest",0.01
2021-02-07,"Park Forest",0.019
2021-02-14,"Park Forest",0.042
2021-02-21,"Park Forest",0.065
2021-02-28,"Park Forest",0.082
2021-03-07,"Park Forest",0.102
2021-03-14,"Park Forest",0.124
2021-03-21,"Park Forest",0.14
2021-03-28,"Park Forest",0.163
2021-04-04,"Park Forest",0.194
2021-04-11,"Park Forest",0.216
2021-04-18,"Park Forest",0.239
2021-04-25,"Park Forest",0.26
2021-01-03,"Park Ridge",0.009
2021-01-10,"Park Ridge",0.013
2021-01-17,"Park Ridge",0.017
2021-01-24,"Park Ridge",0.027
2021-01-31,"Park Ridge",0.036
2021-02-07,"Park Ridge",0.047
2021-02-14,"Park Ridge",0.071
2021-02-21,"Park Ridge",0.102
2021-02-28,"Park Ridge",0.138
2021-03-07,"Park Ridge",0.187
2021-03-14,"Park Ridge",0.22
2021-03-21,"Park Ridge",0.24
2021-03-28,"Park Ridge",0.268
2021-04-04,"Park Ridge",0.318
2021-04-11,"Park Ridge",0.371
2021-04-18,"Park Ridge",0.417
2021-04-25,"Park Ridge",0.452
2021-01-03,"Phoenix",0
2021-02-07,"Phoenix",0.008
2021-02-14,"Phoenix",0.012
2021-02-21,"Phoenix",0.018
2021-02-28,"Phoenix",0.031
2021-03-07,"Phoenix",0.063
2021-03-14,"Phoenix",0.082
2021-03-21,"Phoenix",0.098
2021-03-28,"Phoenix",0.127
2021-04-04,"Phoenix",0.16
2021-04-11,"Phoenix",0.171
2021-04-18,"Phoenix",0.179
2021-04-25,"Phoenix",0.19
2021-01-03,"Posen",0.001
2021-01-10,"Posen",0.003
2021-01-17,"Posen",0.004
2021-01-24,"Posen",0.007
2021-01-31,"Posen",0.01
2021-02-07,"Posen",0.012
2021-02-14,"Posen",0.019
2021-02-21,"Posen",0.024
2021-02-28,"Posen",0.046
2021-03-07,"Posen",0.054
2021-03-14,"Posen",0.064
2021-03-21,"Posen",0.084
2021-03-28,"Posen",0.099
2021-04-04,"Posen",0.126
2021-04-11,"Posen",0.147
2021-04-18,"Posen",0.177
2021-04-25,"Posen",0.202
2021-01-03,"Prospect Heights",0.004
2021-01-10,"Prospect Heights",0.006
2021-01-17,"Prospect Heights",0.008
2021-01-24,"Prospect Heights",0.012
2021-01-31,"Prospect Heights",0.021
2021-02-07,"Prospect Heights",0.031
2021-02-14,"Prospect Heights",0.041
2021-02-21,"Prospect Heights",0.059
2021-02-28,"Prospect Heights",0.082
2021-03-07,"Prospect Heights",0.117
2021-03-14,"Prospect Heights",0.137
2021-03-21,"Prospect Heights",0.151
2021-03-28,"Prospect Heights",0.17
2021-04-04,"Prospect Heights",0.207
2021-04-11,"Prospect Heights",0.243
2021-04-18,"Prospect Heights",0.277
2021-04-25,"Prospect Heights",0.307
2021-01-03,"Richton Park",0.002
2021-01-10,"Richton Park",0.005
2021-01-17,"Richton Park",0.006
2021-01-24,"Richton Park",0.01
2021-01-31,"Richton Park",0.013
2021-02-07,"Richton Park",0.017
2021-02-14,"Richton Park",0.023
2021-02-21,"Richton Park",0.036
2021-02-28,"Richton Park",0.05
2021-03-07,"Richton Park",0.07
2021-03-14,"Richton Park",0.09
2021-03-21,"Richton Park",0.107
2021-03-28,"Richton Park",0.128
2021-04-04,"Richton Park",0.159
2021-04-11,"Richton Park",0.181
2021-04-18,"Richton Park",0.203
2021-04-25,"Richton Park",0.221
2021-01-03,"River Forest",0.015
2021-01-10,"River Forest",0.024
2021-01-17,"River Forest",0.03
2021-01-24,"River Forest",0.038
2021-01-31,"River Forest",0.048
2021-02-07,"River Forest",0.059
2021-02-14,"River Forest",0.081
2021-02-21,"River Forest",0.118
2021-02-28,"River Forest",0.162
2021-03-07,"River Forest",0.205
2021-03-14,"River Forest",0.246
2021-03-21,"River Forest",0.265
2021-03-28,"River Forest",0.293
2021-04-04,"River Forest",0.334
2021-04-11,"River Forest",0.382
2021-04-18,"River Forest",0.427
2021-04-25,"River Forest",0.463
2021-01-03,"River Grove",0.003
2021-01-10,"River Grove",0.006
2021-01-17,"River Grove",0.007
2021-01-24,"River Grove",0.011
2021-01-31,"River Grove",0.017
2021-02-07,"River Grove",0.022
2021-02-14,"River Grove",0.028
2021-02-21,"River Grove",0.043
2021-02-28,"River Grove",0.062
2021-03-07,"River Grove",0.084
2021-03-14,"River Grove",0.108
2021-03-21,"River Grove",0.125
2021-03-28,"River Grove",0.145
2021-04-04,"River Grove",0.171
2021-04-11,"River Grove",0.204
2021-04-18,"River Grove",0.234
2021-04-25,"River Grove",0.263
2021-01-10,"Riverdale",0.001
2021-01-17,"Riverdale",0.002
2021-01-24,"Riverdale",0.004
2021-01-31,"Riverdale",0.005
2021-02-07,"Riverdale",0.009
2021-02-14,"Riverdale",0.013
2021-02-21,"Riverdale",0.019
2021-02-28,"Riverdale",0.026
2021-03-07,"Riverdale",0.033
2021-03-14,"Riverdale",0.041
2021-03-21,"Riverdale",0.052
2021-03-28,"Riverdale",0.063
2021-04-04,"Riverdale",0.079
2021-04-11,"Riverdale",0.092
2021-04-18,"Riverdale",0.107
2021-04-25,"Riverdale",0.123
2021-01-03,"Riverside",0.01
2021-01-10,"Riverside",0.02
2021-01-17,"Riverside",0.027
2021-01-24,"Riverside",0.034
2021-01-31,"Riverside",0.043
2021-02-07,"Riverside",0.054
2021-02-14,"Riverside",0.073
2021-02-21,"Riverside",0.114
2021-02-28,"Riverside",0.151
2021-03-07,"Riverside",0.195
2021-03-14,"Riverside",0.233
2021-03-21,"Riverside",0.262
2021-03-28,"Riverside",0.318
2021-04-04,"Riverside",0.373
2021-04-11,"Riverside",0.421
2021-04-18,"Riverside",0.49
2021-04-25,"Riverside",0.547
2021-01-17,"Robbins",0.001
2021-01-24,"Robbins",0.004
2021-01-31,"Robbins",0.007
2021-02-07,"Robbins",0.01
2021-02-14,"Robbins",0.055
2021-02-21,"Robbins",0.064
2021-02-28,"Robbins",0.085
2021-03-07,"Robbins",0.107
2021-03-14,"Robbins",0.114
2021-03-21,"Robbins",0.124
2021-03-28,"Robbins",0.131
2021-04-04,"Robbins",0.15
2021-04-11,"Robbins",0.167
2021-04-18,"Robbins",0.18
2021-04-25,"Robbins",0.194
2021-01-03,"Rolling Meadows",0.005
2021-01-10,"Rolling Meadows",0.008
2021-01-17,"Rolling Meadows",0.009
2021-01-24,"Rolling Meadows",0.019
2021-01-31,"Rolling Meadows",0.03
2021-02-07,"Rolling Meadows",0.037
2021-02-14,"Rolling Meadows",0.045
2021-02-21,"Rolling Meadows",0.059
2021-02-28,"Rolling Meadows",0.081
2021-03-07,"Rolling Meadows",0.116
2021-03-14,"Rolling Meadows",0.133
2021-03-21,"Rolling Meadows",0.145
2021-03-28,"Rolling Meadows",0.163
2021-04-04,"Rolling Meadows",0.216
2021-04-11,"Rolling Meadows",0.256
2021-04-18,"Rolling Meadows",0.293
2021-04-25,"Rolling Meadows",0.323
2021-01-03,"Roselle",0.006
2021-01-10,"Roselle",0.008
2021-01-17,"Roselle",0.01
2021-01-24,"Roselle",0.014
2021-01-31,"Roselle",0.018
2021-02-07,"Roselle",0.025
2021-02-14,"Roselle",0.038
2021-02-21,"Roselle",0.061
2021-02-28,"Roselle",0.088
2021-03-07,"Roselle",0.126
2021-03-14,"Roselle",0.156
2021-03-21,"Roselle",0.177
2021-03-28,"Roselle",0.202
2021-04-04,"Roselle",0.268
2021-04-11,"Roselle",0.309
2021-04-18,"Roselle",0.351
2021-04-25,"Roselle",0.381
2021-01-03,"Rosemont",0.002
2021-01-17,"Rosemont",0.01
2021-01-24,"Rosemont",0.013
2021-01-31,"Rosemont",0.016
2021-02-07,"Rosemont",0.021
2021-02-14,"Rosemont",0.029
2021-02-21,"Rosemont",0.04
2021-02-28,"Rosemont",0.055
2021-03-07,"Rosemont",0.092
2021-03-14,"Rosemont",0.117
2021-03-21,"Rosemont",0.127
2021-03-28,"Rosemont",0.144
2021-04-04,"Rosemont",0.177
2021-04-11,"Rosemont",0.21
2021-04-18,"Rosemont",0.235
2021-04-25,"Rosemont",0.267
2021-01-03,"Sauk Village",0
2021-01-10,"Sauk Village",0.001
2021-01-17,"Sauk Village",0.002
2021-01-24,"Sauk Village",0.004
2021-01-31,"Sauk Village",0.006
2021-02-07,"Sauk Village",0.009
2021-02-14,"Sauk Village",0.012
2021-02-21,"Sauk Village",0.02
2021-02-28,"Sauk Village",0.028
2021-03-07,"Sauk Village",0.037
2021-03-14,"Sauk Village",0.048
2021-03-21,"Sauk Village",0.055
2021-03-28,"Sauk Village",0.067
2021-04-04,"Sauk Village",0.085
2021-04-11,"Sauk Village",0.098
2021-04-18,"Sauk Village",0.114
2021-04-25,"Sauk Village",0.135
2021-01-03,"Schaumburg",0.007
2021-01-10,"Schaumburg",0.009
2021-01-17,"Schaumburg",0.011
2021-01-24,"Schaumburg",0.016
2021-01-31,"Schaumburg",0.023
2021-02-07,"Schaumburg",0.029
2021-02-14,"Schaumburg",0.039
2021-02-21,"Schaumburg",0.062
2021-02-28,"Schaumburg",0.087
2021-03-07,"Schaumburg",0.125
2021-03-14,"Schaumburg",0.154
2021-03-21,"Schaumburg",0.173
2021-03-28,"Schaumburg",0.196
2021-04-04,"Schaumburg",0.257
2021-04-11,"Schaumburg",0.296
2021-04-18,"Schaumburg",0.335
2021-04-25,"Schaumburg",0.373
2021-01-03,"Schiller Park",0.002
2021-01-10,"Schiller Park",0.003
2021-01-17,"Schiller Park",0.004
2021-01-24,"Schiller Park",0.006
2021-01-31,"Schiller Park",0.009
2021-02-07,"Schiller Park",0.013
2021-02-14,"Schiller Park",0.017
2021-02-21,"Schiller Park",0.027
2021-02-28,"Schiller Park",0.041
2021-03-07,"Schiller Park",0.066
2021-03-14,"Schiller Park",0.089
2021-03-21,"Schiller Park",0.102
2021-03-28,"Schiller Park",0.119
2021-04-04,"Schiller Park",0.149
2021-04-11,"Schiller Park",0.177
2021-04-18,"Schiller Park",0.206
2021-04-25,"Schiller Park",0.229
2021-01-03,"South Barrington",0.026
2021-01-10,"South Barrington",0.031
2021-01-17,"South Barrington",0.036
2021-01-24,"South Barrington",0.043
2021-01-31,"South Barrington",0.053
2021-02-07,"South Barrington",0.069
2021-02-14,"South Barrington",0.094
2021-02-21,"South Barrington",0.132
2021-02-28,"South Barrington",0.178
2021-03-07,"South Barrington",0.23
2021-03-14,"South Barrington",0.262
2021-03-21,"South Barrington",0.285
2021-03-28,"South Barrington",0.313
2021-04-04,"South Barrington",0.367
2021-04-11,"South Barrington",0.407
2021-04-18,"South Barrington",0.444
2021-04-25,"South Barrington",0.483
2021-01-03,"South Chicago Heights",0.002
2021-01-10,"South Chicago Heights",0.003
2021-01-24,"South Chicago Heights",0.006
2021-01-31,"South Chicago Heights",0.022
2021-02-07,"South Chicago Heights",0.027
2021-02-14,"South Chicago Heights",0.03
2021-02-21,"South Chicago Heights",0.044
2021-02-28,"South Chicago Heights",0.054
2021-03-07,"South Chicago Heights",0.062
2021-03-14,"South Chicago Heights",0.07
2021-03-21,"South Chicago Heights",0.079
2021-03-28,"South Chicago Heights",0.097
2021-04-04,"South Chicago Heights",0.116
2021-04-11,"South Chicago Heights",0.135
2021-04-18,"South Chicago Heights",0.186
2021-04-25,"South Chicago Heights",0.198
2021-01-03,"South Holland",0.001
2021-01-10,"South Holland",0.004
2021-01-17,"South Holland",0.007
2021-01-24,"South Holland",0.013
2021-01-31,"South Holland",0.017
2021-02-07,"South Holland",0.026
2021-02-14,"South Holland",0.035
2021-02-21,"South Holland",0.061
2021-02-28,"South Holland",0.083
2021-03-07,"South Holland",0.108
2021-03-14,"South Holland",0.13
2021-03-21,"South Holland",0.155
2021-03-28,"South Holland",0.179
2021-04-04,"South Holland",0.209
2021-04-11,"South Holland",0.237
2021-04-18,"South Holland",0.263
2021-04-25,"South Holland",0.287
2021-01-03,"Steger",0.002
2021-01-10,"Steger",0.006
2021-01-17,"Steger",0.007
2021-01-31,"Steger",0.009
2021-02-07,"Steger",0.014
2021-02-14,"Steger",0.02
2021-02-21,"Steger",0.039
2021-02-28,"Steger",0.055
2021-03-07,"Steger",0.068
2021-03-14,"Steger",0.083
2021-03-21,"Steger",0.098
2021-03-28,"Steger",0.114
2021-04-04,"Steger",0.14
2021-04-11,"Steger",0.165
2021-04-18,"Steger",0.244
2021-04-25,"Steger",0.258
2021-01-10,"Stone Park",0.002
2021-01-24,"Stone Park",0.004
2021-01-31,"Stone Park",0.006
2021-02-07,"Stone Park",0.01
2021-02-14,"Stone Park",0.013
2021-02-21,"Stone Park",0.019
2021-02-28,"Stone Park",0.028
2021-03-07,"Stone Park",0.04
2021-03-14,"Stone Park",0.055
2021-03-21,"Stone Park",0.063
2021-03-28,"Stone Park",0.085
2021-04-04,"Stone Park",0.119
2021-04-11,"Stone Park",0.148
2021-04-18,"Stone Park",0.188
2021-04-25,"Stone Park",0.216
2021-01-03,"Streamwood",0.005
2021-01-10,"Streamwood",0.007
2021-01-17,"Streamwood",0.011
2021-01-24,"Streamwood",0.015
2021-01-31,"Streamwood",0.02
2021-02-07,"Streamwood",0.026
2021-02-14,"Streamwood",0.033
2021-02-21,"Streamwood",0.06
2021-02-28,"Streamwood",0.073
2021-03-07,"Streamwood",0.099
2021-03-14,"Streamwood",0.117
2021-03-21,"Streamwood",0.132
2021-03-28,"Streamwood",0.157
2021-04-04,"Streamwood",0.199
2021-04-11,"Streamwood",0.236
2021-04-18,"Streamwood",0.269
2021-04-25,"Streamwood",0.301
2021-01-03,"Summit",0.001
2021-01-10,"Summit",0.003
2021-01-17,"Summit",0.005
2021-01-24,"Summit",0.006
2021-01-31,"Summit",0.009
2021-02-07,"Summit",0.012
2021-02-14,"Summit",0.02
2021-02-21,"Summit",0.029
2021-02-28,"Summit",0.04
2021-03-07,"Summit",0.056
2021-03-14,"Summit",0.071
2021-03-21,"Summit",0.084
2021-03-28,"Summit",0.101
2021-04-04,"Summit",0.128
2021-04-11,"Summit",0.15
2021-04-18,"Summit",0.176
2021-04-25,"Summit",0.206
2021-01-03,"Thornton",0.002
2021-01-10,"Thornton",0.007
2021-01-24,"Thornton",0.011
2021-01-31,"Thornton",0.013
2021-02-07,"Thornton",0.018
2021-02-14,"Thornton",0.022
2021-02-21,"Thornton",0.046
2021-02-28,"Thornton",0.069
2021-03-07,"Thornton",0.092
2021-03-14,"Thornton",0.115
2021-03-21,"Thornton",0.136
2021-03-28,"Thornton",0.158
2021-04-04,"Thornton",0.195
2021-04-11,"Thornton",0.221
2021-04-18,"Thornton",0.252
2021-04-25,"Thornton",0.287
2021-01-03,"Tinley Park",0.009
2021-01-10,"Tinley Park",0.014
2021-01-17,"Tinley Park",0.018
2021-01-24,"Tinley Park",0.024
2021-01-31,"Tinley Park",0.03
2021-02-07,"Tinley Park",0.043
2021-02-14,"Tinley Park",0.059
2021-02-21,"Tinley Park",0.104
2021-02-28,"Tinley Park",0.135
2021-03-07,"Tinley Park",0.174
2021-03-14,"Tinley Park",0.205
2021-03-21,"Tinley Park",0.231
2021-03-28,"Tinley Park",0.255
2021-04-04,"Tinley Park",0.305
2021-04-11,"Tinley Park",0.345
2021-04-18,"Tinley Park",0.381
2021-04-25,"Tinley Park",0.411
2021-01-03,"Westchester",0.007
2021-01-10,"Westchester",0.013
2021-01-17,"Westchester",0.017
2021-01-24,"Westchester",0.025
2021-01-31,"Westchester",0.033
2021-02-07,"Westchester",0.043
2021-02-14,"Westchester",0.059
2021-02-21,"Westchester",0.092
2021-02-28,"Westchester",0.124
2021-03-07,"Westchester",0.176
2021-03-14,"Westchester",0.205
2021-03-21,"Westchester",0.231
2021-03-28,"Westchester",0.276
2021-04-04,"Westchester",0.323
2021-04-11,"Westchester",0.369
2021-04-18,"Westchester",0.41
2021-04-25,"Westchester",0.441
2021-01-03,"Western Springs",0.014
2021-01-10,"Western Springs",0.019
2021-01-17,"Western Springs",0.023
2021-01-24,"Western Springs",0.028
2021-01-31,"Western Springs",0.035
2021-02-07,"Western Springs",0.047
2021-02-14,"Western Springs",0.069
2021-02-21,"Western Springs",0.124
2021-02-28,"Western Springs",0.16
2021-03-07,"Western Springs",0.2
2021-03-14,"Western Springs",0.225
2021-03-21,"Western Springs",0.243
2021-03-28,"Western Springs",0.304
2021-04-04,"Western Springs",0.355
2021-04-11,"Western Springs",0.398
2021-04-18,"Western Springs",0.447
2021-04-25,"Western Springs",0.481
2021-01-03,"Wheeling",0.004
2021-01-10,"Wheeling",0.006
2021-01-17,"Wheeling",0.01
2021-01-24,"Wheeling",0.021
2021-01-31,"Wheeling",0.026
2021-02-07,"Wheeling",0.032
2021-02-14,"Wheeling",0.045
2021-02-21,"Wheeling",0.06
2021-02-28,"Wheeling",0.079
2021-03-07,"Wheeling",0.114
2021-03-14,"Wheeling",0.134
2021-03-21,"Wheeling",0.148
2021-03-28,"Wheeling",0.172
2021-04-04,"Wheeling",0.216
2021-04-11,"Wheeling",0.256
2021-04-18,"Wheeling",0.294
2021-04-25,"Wheeling",0.326
2021-01-03,"Willow Springs",0.011
2021-01-10,"Willow Springs",0.017
2021-01-17,"Willow Springs",0.02
2021-01-24,"Willow Springs",0.025
2021-01-31,"Willow Springs",0.03
2021-02-07,"Willow Springs",0.038
2021-02-14,"Willow Springs",0.053
2021-02-21,"Willow Springs",0.079
2021-02-28,"Willow Springs",0.112
2021-03-07,"Willow Springs",0.145
2021-03-14,"Willow Springs",0.173
2021-03-21,"Willow Springs",0.188
2021-03-28,"Willow Springs",0.211
2021-04-04,"Willow Springs",0.254
2021-04-11,"Willow Springs",0.289
2021-04-18,"Willow Springs",0.317
2021-04-25,"Willow Springs",0.344
2021-01-03,"Wilmette",0.011
2021-01-10,"Wilmette",0.018
2021-01-17,"Wilmette",0.021
2021-01-24,"Wilmette",0.025
2021-01-31,"Wilmette",0.034
2021-02-07,"Wilmette",0.048
2021-02-14,"Wilmette",0.064
2021-02-21,"Wilmette",0.097
2021-02-28,"Wilmette",0.136
2021-03-07,"Wilmette",0.189
2021-03-14,"Wilmette",0.217
2021-03-21,"Wilmette",0.241
2021-03-28,"Wilmette",0.272
2021-04-04,"Wilmette",0.325
2021-04-11,"Wilmette",0.379
2021-04-18,"Wilmette",0.435
2021-04-25,"Wilmette",0.47
2021-01-03,"Winnetka",0.01
2021-01-10,"Winnetka",0.016
2021-01-17,"Winnetka",0.018
2021-01-24,"Winnetka",0.021
2021-01-31,"Winnetka",0.027
2021-02-07,"Winnetka",0.037
2021-02-14,"Winnetka",0.052
2021-02-21,"Winnetka",0.088
2021-02-28,"Winnetka",0.123
2021-03-07,"Winnetka",0.16
2021-03-14,"Winnetka",0.183
2021-03-21,"Winnetka",0.2
2021-03-28,"Winnetka",0.23
2021-04-04,"Winnetka",0.293
2021-04-11,"Winnetka",0.354
2021-04-18,"Winnetka",0.413
2021-04-25,"Winnetka",0.449
2021-01-03,"Worth",0.006
2021-01-10,"Worth",0.007
2021-01-17,"Worth",0.009
2021-01-24,"Worth",0.014
2021-01-31,"Worth",0.017
2021-02-07,"Worth",0.024
2021-02-14,"Worth",0.03
2021-02-21,"Worth",0.046
2021-02-28,"Worth",0.062
2021-03-07,"Worth",0.08
2021-03-14,"Worth",0.096
2021-03-21,"Worth",0.11
2021-03-28,"Worth",0.123
2021-04-04,"Worth",0.153
2021-04-11,"Worth",0.18
2021-04-18,"Worth",0.202
2021-04-25,"Worth",0.224
2021-05-02,"Alsip",0.304
2021-05-09,"Alsip",0.335
2021-05-16,"Alsip",0.352
2021-05-23,"Alsip",0.364
2021-05-30,"Alsip",0.373
2021-06-06,"Alsip",0.385
2021-06-13,"Alsip",0.397
2021-05-02,"Arlington Heights",0.49
2021-05-09,"Arlington Heights",0.519
2021-05-16,"Arlington Heights",0.55
2021-05-23,"Arlington Heights",0.565
2021-05-30,"Arlington Heights",0.578
2021-06-06,"Arlington Heights",0.594
2021-06-13,"Arlington Heights",0.605
2021-05-02,"Barrington",0.749
2021-05-09,"Barrington",0.795
2021-05-16,"Barrington",0.837
2021-05-23,"Barrington",0.856
2021-05-30,"Barrington",0.877
2021-06-06,"Barrington",0.897
2021-06-13,"Barrington",0.909
2021-05-16,"Barrington Hills",0.003
2021-05-23,"Barrington Hills",0.003
2021-05-30,"Barrington Hills",0.003
2021-06-06,"Barrington Hills",0.003
2021-06-13,"Barrington Hills",0.003
2021-05-02,"Bartlett",0.42
2021-05-09,"Bartlett",0.445
2021-05-16,"Bartlett",0.469
2021-05-23,"Bartlett",0.483
2021-05-30,"Bartlett",0.497
2021-06-06,"Bartlett",0.511
2021-06-13,"Bartlett",0.521
2021-05-02,"Bedford Park",0.412
2021-05-09,"Bedford Park",0.434
2021-05-16,"Bedford Park",0.459
2021-05-23,"Bedford Park",0.481
2021-05-30,"Bedford Park",0.495
2021-06-06,"Bedford Park",0.533
2021-06-13,"Bedford Park",0.548
2021-05-02,"Bellwood",0.296
2021-05-09,"Bellwood",0.317
2021-05-16,"Bellwood",0.335
2021-05-23,"Bellwood",0.347
2021-05-30,"Bellwood",0.359
2021-06-06,"Bellwood",0.372
2021-06-13,"Bellwood",0.386
2021-05-02,"Berkeley",0.397
2021-05-09,"Berkeley",0.42
2021-05-16,"Berkeley",0.438
2021-05-23,"Berkeley",0.451
2021-05-30,"Berkeley",0.462
2021-06-06,"Berkeley",0.476
2021-06-13,"Berkeley",0.487
2021-05-02,"Berwyn",0.337
2021-05-09,"Berwyn",0.362
2021-05-16,"Berwyn",0.384
2021-05-23,"Berwyn",0.4
2021-05-30,"Berwyn",0.416
2021-06-06,"Berwyn",0.433
2021-06-13,"Berwyn",0.444
2021-05-02,"Blue Island",0.241
2021-05-09,"Blue Island",0.265
2021-05-16,"Blue Island",0.29
2021-05-23,"Blue Island",0.304
2021-05-30,"Blue Island",0.316
2021-06-06,"Blue Island",0.329
2021-06-13,"Blue Island",0.341
2021-05-02,"Bridgeview",0.257
2021-05-09,"Bridgeview",0.281
2021-05-16,"Bridgeview",0.306
2021-05-23,"Bridgeview",0.318
2021-05-30,"Bridgeview",0.328
2021-06-06,"Bridgeview",0.339
2021-06-13,"Bridgeview",0.348
2021-05-02,"Broadview",0.32
2021-05-09,"Broadview",0.349
2021-05-16,"Broadview",0.364
2021-05-23,"Broadview",0.375
2021-05-30,"Broadview",0.386
2021-06-06,"Broadview",0.4
2021-06-13,"Broadview",0.411
2021-05-02,"Brookfield",0.418
2021-05-09,"Brookfield",0.442
2021-05-16,"Brookfield",0.474
2021-05-23,"Brookfield",0.485
2021-05-30,"Brookfield",0.496
2021-06-06,"Brookfield",0.511
2021-06-13,"Brookfield",0.522
2021-05-02,"Buffalo Grove",0.412
2021-05-09,"Buffalo Grove",0.433
2021-05-16,"Buffalo Grove",0.459
2021-05-23,"Buffalo Grove",0.474
2021-05-30,"Buffalo Grove",0.485
2021-06-06,"Buffalo Grove",0.498
2021-06-13,"Buffalo Grove",0.508
2021-05-02,"Burnham",0.171
2021-05-09,"Burnham",0.177
2021-05-16,"Burnham",0.184
2021-05-23,"Burnham",0.187
2021-05-30,"Burnham",0.191
2021-06-06,"Burnham",0.197
2021-06-13,"Burnham",0.201
2021-05-02,"Burr Ridge",0.454
2021-05-09,"Burr Ridge",0.472
2021-05-16,"Burr Ridge",0.488
2021-05-23,"Burr Ridge",0.498
2021-05-30,"Burr Ridge",0.509
2021-06-06,"Burr Ridge",0.517
2021-06-13,"Burr Ridge",0.527
2021-05-02,"Calumet City",0.216
2021-05-09,"Calumet City",0.232
2021-05-16,"Calumet City",0.247
2021-05-23,"Calumet City",0.256
2021-05-30,"Calumet City",0.265
2021-06-06,"Calumet City",0.273
2021-06-13,"Calumet City",0.28
2021-05-02,"Calumet Park",0.247
2021-05-09,"Calumet Park",0.265
2021-05-16,"Calumet Park",0.28
2021-05-23,"Calumet Park",0.289
2021-05-30,"Calumet Park",0.301
2021-06-06,"Calumet Park",0.309
2021-06-13,"Calumet Park",0.32
